TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Distance Sensor Raw Voltage,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Shooter State Command,Hopper Motor Right Current,Pneumatics Compressor Current,Climber Input Command,Operator Controller Shoot Command,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Battery Voltage,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,roboRIO CPU Load,Distance Sensor Available,Vision Raspberry Pi Framerate,Pneumatics Cutoff Switch State,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Climber Motor Current,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Drivetrain Desired Heading,Intake Position State,Hopper Motor Left Current,Shooter Control Mode,
36.745808,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.625,0.0,0.0,,,0.0,,88.0,,132.0831144375,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0997289999999964,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09986800000000073,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12184935808181763,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
36.848797,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.75,0.0,0.0,,,0.0,,88.0,,132.0831144375,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10298900000000089,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.45,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0981700000000032,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12885834276676178,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
36.966423000000006,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.59375,0.0,0.0,,,0.0,,88.0,,132.12889080000002,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11762600000000134,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.45,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10066499999999934,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.13074752688407898,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
37.07006,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.59375,0.0,0.0,,,0.0,,88.0,,132.0831144375,0.0,88.0,0.00198370311409235,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10363699999999909,0.0,0.0,0.0,86.6,0.0,0.0,0.0,0.0,,,,0.0,0.0020142216235399246,0.0,-1.0,0.0,0.0,11.45,0.0,69.74034256559767,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10143500000000216,73.3,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.11661775410175323,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
37.173125,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.625,0.0,0.0,,,0.0,,88.0,,132.12889080000002,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10306500000000085,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.45,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11278800000000189,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12761704623699188,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
37.289096,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.59375,0.0,0.0,,,0.0,,88.0,,132.0831144375,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11597100000000182,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10273999999999717,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.13631980121135712,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
37.393779,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.53125,0.0,0.0,,,0.0,,88.0,,132.12889080000002,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10468300000000141,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10376000000000118,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12139950692653656,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
37.499129,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.59375,0.0,0.0,,,0.0,,88.0,,132.0831144375,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10535000000000139,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09936299999999676,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.13177214562892914,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
37.600258,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.6875,0.0,0.0,,,0.0,,88.0,,132.0831144375,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10112899999999314,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09834900000000601,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.1303422898054123,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
37.700347,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.75,0.0,0.0,,,0.0,,88.0,,132.0831144375,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10008900000000409,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09904799999999625,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12312515825033188,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
37.801636,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.6875,0.0,0.0,,,0.0,,88.0,,132.12889080000002,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1012890000000013,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09787299999999988,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.1299477219581604,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
37.901915,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.59375,0.0,0.0,,,0.0,,88.0,,132.0831144375,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10027900000000045,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1023309999999995,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12357737869024277,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
38.024885,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.75,0.0,0.0,,,0.0,,88.0,,131.94578535000002,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.12296999999999514,0.0,0.0,0.0,86.6,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.5,0.0,58.03411989795918,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10116400000000425,77.6,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,51.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12698669731616974,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
38.129226,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.75,0.0,0.0,,,0.0,,88.0,,132.12889080000002,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10434100000000512,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.45,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10286299999999926,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12439068406820297,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
38.23374,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.6875,0.0,0.0,,,0.0,,88.0,,132.0831144375,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10451399999999467,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11113399999999984,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.13597038388252258,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
38.346675,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.6875,0.0,0.0,,,0.0,,88.0,,132.12889080000002,0.0,88.0,0.0010681478306651115,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11293500000000023,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0010986663401126862,0.0,-1.0,0.0,0.0,11.600000000000001,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1040400000000048,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12215489149093628,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
38.452396,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.6875,0.0,0.0,,,0.0,,88.0,,132.12889080000002,0.0,88.0,0.0014648884534835815,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10572100000000262,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0014954069629311562,0.0,-1.0,0.0,0.0,11.600000000000001,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10715599999999625,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.1234905868768692,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
38.561598,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.75,0.0,0.0,,,0.0,,88.0,,132.0831144375,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10920199999999625,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09807600000000605,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.13065417110919952,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
38.661462,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.6875,0.0,0.0,,,0.0,,88.0,,132.12889080000002,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.09986400000000373,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09819000000000244,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.1252991259098053,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
38.761794,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.75,0.0,0.0,,,0.0,,88.0,,132.0831144375,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10033200000000164,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09915000000000163,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.1261264830827713,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
38.862805,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.625,0.0,0.0,,,0.0,,88.0,,132.0831144375,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10101099999999974,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.4,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09784700000000157,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12889637053012848,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
38.962781,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.75,0.0,0.0,,,0.0,,88.0,,132.0831144375,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.09997599999999807,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0972280000000012,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.1273806244134903,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
39.081452,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.6875,0.0,0.0,,,0.0,,88.0,,132.12889080000002,0.0,88.0,0.00198370311409235,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11867099999999908,0.0,0.0,0.0,86.7,0.0,0.0,0.0,0.0,,,,0.0,0.0020142216235399246,0.0,-1.0,0.0,0.0,11.600000000000001,0.0,71.77113702623906,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10171499999999867,75.1,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12233543395996094,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
39.184948,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.6875,0.0,0.0,,,0.0,,88.0,,132.12889080000002,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10349599999999981,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10156400000000332,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12922553718090057,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
39.289789,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.53125,0.0,0.0,,,0.0,,88.0,,132.12889080000002,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1048410000000004,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11216399999999993,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12881973385810852,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
39.4059,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.625,0.0,0.0,,,0.0,,88.0,,132.12889080000002,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11611100000000363,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09820099999999599,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.13444435596466064,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
39.506046,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.6875,0.0,0.0,,,0.0,,88.0,,132.12889080000002,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10014599999999518,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10288100000000355,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.1210661232471466,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
39.610716,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.625,0.0,0.0,,,0.0,,88.0,,132.0831144375,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10466999999999871,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09916500000000639,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.13195207715034485,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
39.711686,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.6875,0.0,0.0,,,0.0,,88.0,,132.0831144375,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10097000000000378,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.45,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10036300000000153,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12740424275398254,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
39.813715,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.53125,0.0,0.0,,,0.0,,88.0,,132.0831144375,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1020290000000017,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09928000000000026,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12352282553911209,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
39.914659,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.53125,0.0,0.0,,,0.0,,88.0,,132.12889080000002,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10094399999999837,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09757499999999908,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.13043084740638733,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
40.014235,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.59375,0.0,0.0,,,0.0,,88.0,,132.0831144375,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.099575999999999,0.0,0.0,0.0,86.7,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.5,0.0,62.7720708819242,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10128300000000223,77.4,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.11417561024427414,88.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,
