TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Driver Loading To Trench Command,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Driver Turn 180 Deg Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Right Master Moter Current,Robot CAN Bus Utilization,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
122.835742,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
122.84608,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
122.833945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015199999999992997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.853772,0.0,0.0,3.242941456414418,,0.0,0.08944422006607056,,0.0,2.7194553355474658,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,-0.052551541858491646,,0.0,,0.0,0.004791405983269215,0.051061153411865234,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.01982700000000648,-0.9277048450708861,,,,9.251968503936975,,,,,0.0,0.0,,0.004852443002164364,0.0,-0.0,0.0,0.0,-50.28481212677828,-0.0,,9.714285850524902,0.0,,,0.0,,0.0,0.0,0.0,0.0,-9.062340509067402E9,1.0,,,,1.0,,0.0,6.520346234205552,9.251968503936975,,,0.0,0.0,0.0,0.1427199992439093,0.0,0.0,,,0.0,,-7.213669486465534,0.0,,0.0,,1.0,0.0,,0.0,,,,11.999994277954102,0.0,,,-90.08900216814538,0.0,,0.0,0.0,0.0,
122.856411,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
122.866741,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
122.853772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013959999999997308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.87397999999999,0.0,0.0,13.689207878871432,,0.125,0.23373306170105934,,0.0,7.231600317873338,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.15625,0.0,,-0.052551541858491646,,0.0,,0.0625,0.01275673694908619,0.051061153411865234,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.020207999999996673,-0.7413713154776268,,,,9.17322834645666,,,,,0.0,0.0,,0.02053895778954029,0.0,-0.0,0.0,0.0,-50.2812082894889,-0.0,,9.714285850524902,0.0,,,0.0,,0.0,0.0,0.0,0.0,-9.062340509067402E9,1.0,,,,1.0,,0.0,6.520346234205552,9.17322834645666,,,0.0,0.0,0.0,0.28689320454553774,0.0,0.0,,,0.0,,-7.213669486465534,0.0,,0.0,,1.0,0.84375,,0.0,,,,11.999994277954102,0.0,,,-90.08900216814538,0.0,,0.0,0.0,0.0,
122.877158,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
122.887495,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
122.87397999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016249999999899956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.89381,0.0,0.0,9.285413905162224,,0.9375,0.470309317111969,,0.0,2.7863972050348873,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,-0.052551541858491646,,0.0,,0.0,0.053498946130275726,0.051061153411865234,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.019829999999998904,-0.5085427937336972,,,,9.153543307086583,,,,,0.0,0.0,,0.06265450268983841,0.0,-0.0,0.0,0.0,-50.28052390806033,-0.0,,13.142857551574707,0.0,,,0.0,,0.0,0.0,0.0,0.0,-9.062340509067402E9,1.0,,,,1.0,,0.0,6.520346234205552,9.153543307086583,,,0.0,0.0,0.0,0.33820580378404613,0.0,0.0,,,0.0,,-7.213669486465534,0.0,,0.0,,1.0,0.0,,0.0,,,,9.142852783203125,0.0,,,-90.08900216814538,0.0,,0.0,0.0,0.0,
122.898113,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
122.89381,,,,,,,,,,,,,0.0,,,,,,,,,,,112.32908750000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.90841,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
122.89381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001447999999996341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.913838,0.0,0.0,358.71378284104,,0.0625,0.5068216323852539,,0.0,358.2849317414837,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.03125,0.0,,-0.052551541858491646,,0.0,,0.03125,0.09796441346406937,0.051061153411865234,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.020027999999996382,-0.444164929249283,,,,9.173228346456662,,,,,0.0,0.0,,0.10678426176309586,0.0,-0.0,0.0,0.0,-50.279704286228835,-0.0,,14.285715103149414,0.0,,,0.0,,0.0,0.0,0.0,0.0,-9.062340509067402E9,1.0,,,,1.0,,0.0,6.520346234205552,9.173228346456662,,,0.0,0.0,0.0,0.30804644039490076,0.0,0.0,,,0.0,,-7.213669486465534,0.0,,0.0,,1.0,0.0625,,0.0,,,,8.571429252624512,0.0,,,-90.08900216814538,0.0,,0.0,0.0,0.0,
122.918748,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
122.928988,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
122.913838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013380000000040582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.933809,0.0,0.0,357.0629416048712,,1.375,0.31640625,,0.0,358.53195320183,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,3.125,0.0,,-0.052551541858491646,,0.0,,12.96875,0.1423993706703186,0.051061153411865234,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.019970999999998185,-0.4431703406238363,,,,9.192913385826742,,,,,0.0,0.0,,0.1512192189693451,0.0,-0.0,0.0,0.0,-50.287626584397344,-0.0,,14.285715103149414,0.0,,,0.0,,0.0,0.0,0.0,0.0,-9.062340509067402E9,1.0,,,,1.0,,0.0,6.520346234205552,9.192913385826742,,,0.0,0.0,0.0,0.25708781031960226,0.0,0.0,,,0.0,,-7.213669486465534,0.0,,0.0,,1.0,5.78125,,0.0,,,,8.571429252624512,0.0,,,-90.08900216814538,0.0,,0.0,0.0,0.0,
122.93931699999999,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
122.949761,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
122.933809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013310000000075206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.95386,0.0,0.0,328.1285471361494,,9.96875,0.04514068737626076,,0.0,354.73813003315996,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.09375,0.0,,-0.052551541858491646,,0.0,,11.625,0.17673268914222717,0.051061153411865234,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.020051000000009367,-0.6977077587347024,,,,9.173228346456662,,,,,0.0,0.0,,0.18088319897651672,0.0,-0.0,0.0,0.0,-50.28109050710796,-0.0,,16.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,-9.062340509067402E9,1.0,,,,1.0,,0.0,6.520346234205552,9.173228346456662,,,0.0,0.0,0.0,0.17137292714402888,0.0,0.0,,,0.0,,-7.213669486465534,0.0,,0.0,,1.0,10.8125,,0.0,,,,12.0,0.0,,,-90.08900216814538,0.0,,0.0,0.0,0.0,
122.960104,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
122.970405,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
122.95386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013900000000006685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.973879,0.0,0.0,334.2114919994686,,37.15625,0.0017023682594299316,,0.0,2.493442781163291,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,35.46875,0.0,,-0.052551541858491646,,0.0,,35.75,0.1838129758834839,0.051061153411865234,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.020018999999990683,-1.4665665446559517,,,,9.2322834645669,,,,,0.0,0.0,,0.1835688352584839,0.0,-0.0,0.0,0.0,-50.24881904527646,-0.0,,16.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,-9.062340509067402E9,1.0,,,,1.0,,0.0,6.520346234205552,9.2322834645669,,,0.0,0.0,0.0,0.19652328962709972,0.0,0.0,,,0.0,,-7.213669486465534,0.0,,0.0,,1.0,35.09375,,0.0,,,,18.285715103149414,0.0,,,-90.08900216814538,0.0,,0.0,0.0,0.0,
122.980866,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
122.985355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.15,,,0.0,,,,,,,,,,,,12.165275634765624,,,,,,,,,,,,,,,,,177.0,,,,,,,,0.5210962891578674,,0.0,,,,,0.0,0.0,,,,,,,
122.99332,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
122.973879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013909999999981437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.99390600000001,0.0,0.0,358.3388687173438,,27.21875,0.0010424889624118805,,0.0,1.6092069763843966,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,35.46875,0.0,,-0.052551541858491646,,0.0,,28.71875,0.13934750854969025,0.051061153411865234,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.020026999999998907,-1.7697133487598122,,,,9.2322834645669,,,,,0.0,0.0,,0.13913388550281525,0.0,-0.0,0.0,0.0,-50.257523367987076,-0.0,,20.571430206298828,0.0,,,0.0,,0.0,0.0,0.0,0.0,-9.062340509067402E9,1.0,,,,1.0,,0.0,6.520346234205552,9.2322834645669,,,0.0,0.0,0.0,0.2673869539352792,0.0,0.0,,,0.0,,-7.213669486465534,0.0,,0.0,,1.0,24.90625,,0.0,,,,18.285715103149414,0.0,,,-90.08900216814538,0.0,,0.0,0.0,0.0,
123.003664,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
122.99390600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016730000000109158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.01385100000002,0.0,,,,,1.0639801621437073E-4,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,0.051061153411865234,,1.0,0.0,,,,,,0.0,0.019945000000006985,,,,,,,,,,,0.0,,,,-0.0033523481418462823,0.0,,,,,,0.0,,,,,,0.0,,0.0,,1.0,,,,,,,6.520346234205552,,,,,0.0,0.0,,0.0,,,,,,-7.213669486465534,0.0,,0.0,,1.0,,,,,,,,,,,,0.0,,,,0.0,
123.014114,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
123.01385100000002,,,6.028064731716447,,,,,,358.0656127983061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7415049829904687,,,,,,,,,,,,,,,,,-50.24929851249257,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2586456649015413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.014114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
123.01385100000002,,0.0,,,20.1875,,,,,0.0,0.0,,,,0.0,,0.0,,,0.0,,23.34375,0.0,,-0.052551541858491646,,,,21.875,0.0947904884815216,,0.0,,,0.0,,0.0,0.0,,,,,,,,9.21259842519682,,,,,0.0,,,0.09457685798406601,0.0,,,0.0,,-0.0,,23.428573608398438,,,,0.0,,0.0,,0.0,,-9.062340509067402E9,,,,,1.0,,0.0,,9.21259842519682,,,0.0,,,,,0.0,,,0.0,,,,,,,,16.875,,0.0,,,,20.571430206298828,0.0,,,-90.08900216814538,,,0.0,0.0,,
123.024481,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
123.01385100000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012959999999964111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.033867,0.0,0.0,23.500521691504336,,0.125,0.0,,0.0,8.920991154772912,0.0,0.0,0.0,,,,0.0,,,,0.0,,19.75,,,-0.052551541858491646,,0.0,,0.09375,0.05047761648893356,0.051061153411865234,0.0,1.0,0.0,0.0,,0.0,,,0.0,0.020015999999998257,-1.1501691091459814,,,,9.251968503936979,,,,,,0.0,,0.050233468413352966,,-0.012489568731569752,0.0,,-50.23876059839001,,,23.428573608398438,0.0,,,,,0.0,0.0,0.0,0.0,-9.062340509067402E9,1.0,,,,1.0,,,6.520346234205552,9.251968503936979,,,,0.0,0.0,0.29567801911423597,0.0,0.0,,,0.0,,-7.213669486465534,0.0,,0.0,,1.0,0.125,,,,,,25.71428871154785,0.0,,,-90.08900216814538,0.0,,,0.0,0.0,
123.034956,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
123.033867,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,-0.0,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,
123.045262,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
123.033867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018620000000026948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.053907,0.0,0.0,357.0468131390757,,0.0,0.0,,0.0,358.95975671369223,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0625,0.0,,-0.052551541858491646,,0.0,,0.0,0.006012146361172199,0.09004974365234375,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.020039999999994507,-0.9837669010828666,,,,9.173228346456664,,,,,0.0,0.0,,0.005798516795039177,0.0,-0.029437094681174773,0.0,0.0,-50.24365506882957,-0.0,,28.000003814697266,0.0,,,0.0,,0.0,0.0,0.0,0.0,-9.062340509067402E9,1.0,,,,1.0,,0.0,6.5467055007695025,9.173228346456664,,,0.0,0.0,0.0,0.30717760754500195,0.0,0.0,,,0.0,,-6.870055407246031,0.0,,0.0,,1.0,0.0,,0.0,,,,25.71428871154785,0.0,,,-90.08900216814538,0.0,,0.0,0.0,0.0,
123.055781,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
123.053907,,,,,,,,,,,,,0.0,,,,,,,,,,,111.99881071428575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.066033,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
123.053907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013260000000059335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.073867,0.0,0.0,350.519527958871,,0.0,2.44140625E-4,,0.0,0.14745751371739005,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,-0.052551541858491646,,0.0,,0.0,0.0,0.09004974365234375,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.019960000000011746,-0.9024143747998453,,,,9.133858267716505,,,,,0.0,0.0,,0.0,0.0,-0.07065166995350751,0.0,0.0,-50.242384715129944,-0.0,,30.28571891784668,0.0,,,0.0,,0.0,0.0,0.0,0.0,-9.062340509067402E9,1.0,,,,1.0,,0.0,6.5467055007695025,9.133858267716505,,,0.0,0.0,0.0,0.26596581677039666,0.0,0.0,,,0.0,,-6.870055407246031,0.0,,0.0,,1.0,0.0,,0.0,,,,29.142858505249023,0.0,,,-90.08900216814538,0.0,,0.0,0.0,0.0,
123.076354,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
123.08658,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
123.073867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017869999999930997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.093962,0.0,0.0,354.333281738001,,0.0,8.726716041564941E-4,,0.0,3.8437433736734,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,-0.052551541858491646,,0.0,,0.0,0.0,0.09004974365234375,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.020094999999997754,-0.8649074766823519,,,,9.153543307086583,,,,,0.0,0.0,,2.136295661330223E-4,0.0,-0.12342337746114315,0.0,0.0,-50.23614397329844,-0.0,,30.28571891784668,0.0,,,0.0,,0.0,0.0,0.0,0.0,-9.062340509067402E9,1.0,,,,1.0,,0.0,6.5467055007695025,9.153543307086583,,,0.0,0.0,0.0,0.34975506371881043,0.0,0.0,,,0.0,,-6.870055407246031,0.0,,0.0,,1.0,0.0,,0.0,,,,29.142858505249023,0.0,,,-90.08900216814538,0.0,,0.0,0.0,0.0,
123.096939,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
123.107341,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
123.093962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001508000000001175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
