TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
27.354951,0.0,0.0,36.79967642095465,0.0,0.0,53.6875,,-0.2636032279773979,-1.0,0.0,356.72328419326954,0.0,-0.0,0.0,2.1509431275160154,0.0,0.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,48.125,0.0,78.387441225,0.0,2.0,0.0,0.08465608954429626,3.0,52.9375,-0.2769860029220581,0.0476229190826416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.59375,0.042486000000000246,6.565019224930254,0.0,0.0,,0.0,8.66141732283464,0.0,0.0,,,,0.0,0.0,0.0,-0.21057771146297455,-0.17331736406615744,0.0,-43.73289830741136,10.45,71.4285888671875,10.53125,92.15094312751602,35.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032143000000001365,9.828196533203124,1.0,,0.0,7.667817791923598,,8.66141732283464,1.0,0.0,-4.434126905770932,0.0,-1.0,0.0,0.0,171.0,0.0,1.9523263308599583,0.0,0.0,0.0,1.0,0.5160565972328186,58.25,0.0,0.0,,0.0,1.0,73.71428680419922,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
27.422557,0.0,0.0,25.32018516362835,0.0,0.0,49.3125,,-0.2636032279773979,-1.0,0.0,2.2135600029441305,0.0,-0.0,0.0,-0.4197417913353263,0.0,0.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,42.0,0.0,78.387441225,0.0,2.0,0.0,0.08465608954429626,3.0,31.625,-0.43287453055381775,0.0476229190826416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.53125,0.06760600000000139,8.325808283173037,0.0,0.0,,0.0,8.700787401574797,0.0,0.0,,,,0.0,0.0,0.0,-0.34449294209480286,-0.24200369205901812,0.0,-44.14526968291808,9.45,30.85713005065918,9.5390625,89.58025820866467,60.875,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03310199999999952,9.237644287109374,1.0,,0.0,7.667817791923598,,8.700787401574797,1.0,0.0,-4.244919585554126,0.0,-1.0,0.0,0.0,73.0,0.0,1.9523263308599583,0.0,0.0,0.0,1.0,0.4721272587776184,49.03125,0.0,0.0,,0.0,1.0,39.4285888671875,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
27.462031,0.0,0.0,26.093370387899697,0.0,0.0,50.125,,-0.2636032279773979,-1.0,0.0,2.9959642545720175,0.0,-0.0,0.0,-13.68554682526188,0.0,0.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,32.90625,0.0,78.29588850000002,0.0,2.0,0.0,0.08465608954429626,3.0,27.0625,-0.49742117524147034,0.04907727241516113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.765625,0.039473999999998455,8.811110771866204,0.0,0.0,,0.0,8.740157480314954,0.0,0.0,,,,0.0,0.0,0.0,-0.31263160705566406,-0.2680056108274934,0.0,-44.28582148852248,9.8,11.999987602233887,9.765625,76.31445317473812,60.875,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021879999999999455,9.878456298828125,1.0,,0.0,6.750688459155179,,8.740157480314954,1.0,0.0,-4.1239034638852985,0.0,-1.0,0.0,0.0,179.0,0.0,1.9455448345213353,0.0,0.0,0.0,1.0,0.5561086535453796,32.4375,0.0,0.0,,0.0,1.0,-6.285717964172363,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
27.488448,0.0,0.0,22.74129673268723,0.0,0.0,45.9375,,-0.2636032279773979,-1.0,0.0,1.942445018257588,0.0,-0.0,0.0,0.17521590490534322,0.0,0.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,23.53125,0.0,78.11278305,0.0,2.0,0.0,0.08465608954429626,3.0,16.6875,-0.48930326104164124,0.04907727241516113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.0625,0.026417000000002133,9.142869915891334,0.0,0.0,,0.0,8.720472440944874,0.0,0.0,,,,0.0,0.0,0.0,-0.26505324244499207,-0.29561550802619824,0.0,-44.43995175526241,10.25,-9.142870903015137,10.2265625,90.17521590490534,66.5,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022108999999996826,10.261687011718749,1.0,,0.0,6.750688459155179,,8.720472440944874,1.0,0.0,-3.92596915633629,0.0,-1.0,0.0,0.0,285.0,0.0,1.9455448345213353,0.0,0.0,0.0,1.0,0.5039121508598328,51.34375,0.0,0.0,,0.0,1.0,-6.285717964172363,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
27.515214,0.0,0.0,15.765346221916927,0.0,0.0,39.0,,-0.2636032279773979,-1.0,0.0,6.6802437144100395,0.0,-0.0,0.0,-13.88466768525818,0.0,0.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,12.84375,0.0,78.20433577500002,0.0,2.0,0.0,0.08465608954429626,3.0,9.90625,-0.4678792655467987,0.04907727241516113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.328125,0.026765999999998513,9.286149424126526,0.0,0.0,,0.0,8.700787401574797,0.0,0.0,,,,0.0,0.0,0.0,-0.23487044870853424,-0.29561550802619824,0.0,-44.82026537920625,10.600000000000001,-29.142871856689453,10.5625,76.11533231474182,66.5,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02287899999999965,10.670047607421875,1.0,,0.0,6.750688459155179,,8.700787401574797,1.0,0.0,-3.7032655644508385,0.0,-1.0,0.0,0.0,197.0,0.0,1.9455448345213353,0.0,0.0,0.0,1.0,0.5260555148124695,42.96875,0.0,0.0,,0.0,1.0,-29.142858505249023,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
27.543455,0.0,0.0,14.26338867486785,0.0,0.0,36.4375,,-0.2636032279773979,-1.0,0.0,3.5085540347728905,0.0,-0.0,0.0,0.388440011480057,0.0,0.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,8.15625,0.0,78.15855941250001,0.0,2.0,0.0,0.08465608954429626,3.0,7.5,-0.4347361624240875,0.04907727241516113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.046875,0.028241000000001293,9.46485253223948,0.0,0.0,,0.0,8.66141732283464,0.0,0.0,,,,0.0,0.0,0.0,-0.22605060040950775,-0.29561550802619824,0.0,-45.29881108054935,10.95,-46.28571701049805,11.171875,90.38844001148006,66.5,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03116099999999733,11.12866796875,1.0,,0.0,6.750688459155179,,8.66141732283464,1.0,0.0,-3.4960064488730773,0.0,-1.0,0.0,0.0,101.0,0.0,1.9455448345213353,0.0,0.0,0.0,1.0,0.537009060382843,29.90625,0.0,0.0,,0.0,1.0,-49.71428298950195,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
27.582231,0.0,0.0,8.840349119484202,0.0,0.0,26.65625,,-0.2636032279773979,-1.0,0.0,358.38151062615725,0.0,-0.0,0.0,7.815293546766895,0.0,0.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,0.65625,0.0,78.06700668750001,0.0,2.0,0.0,0.08465608954429626,3.0,2.53125,-0.4145328998565674,0.048848867416381836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.4140625,0.03877599999999859,9.536031638389835,0.0,0.0,,0.0,8.681102362204719,0.0,0.0,,,,0.0,0.0,0.0,-0.2143314927816391,-0.29561550802619824,0.0,-46.17829608550664,11.5,-60.0,11.5234375,97.8152935467669,43.5,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03006600000000148,11.279447265625,1.0,,0.0,6.505227534629218,,8.681102362204719,1.0,0.0,-3.2958754924104703,0.0,-1.0,0.0,0.0,207.0,0.0,3.1539064485251465,0.0,0.0,0.0,1.0,0.4759281873703003,28.03125,0.0,0.0,,0.0,1.0,-70.28572082519531,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
27.619311000000003,0.0,0.0,4.309910047112417,0.0,0.0,26.5,,-0.2636032279773979,-1.0,0.0,356.7582275210758,0.0,-0.0,0.0,10.1357497255446,0.0,0.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,0.0,0.0,78.15855941250001,0.0,2.0,0.0,0.08465608954429626,3.0,0.0,-0.4055909812450409,0.048848867416381836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.5859375,0.03707999999999956,9.524295863633368,0.0,0.0,,0.0,8.720472440944876,0.0,0.0,,,,0.0,0.0,0.0,-0.21091341972351074,-0.29561550802619824,0.0,-46.984388346202614,11.600000000000001,-76.5714340209961,11.5546875,100.1357497255446,23.625,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031245000000001966,11.474203857421875,1.0,,0.0,6.505227534629218,,8.720472440944876,1.0,0.0,-3.251540173917696,0.0,-1.0,0.0,0.0,6.0,0.0,3.1539064485251465,0.0,0.0,0.0,1.0,0.4003981351852417,22.53125,0.0,0.0,,0.0,1.0,-108.5714340209961,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
27.657012,0.0,0.0,3.676045915080482,0.0,0.0,20.09375,,-0.2636032279773979,-1.0,0.0,357.40076192182016,0.0,-0.0,0.0,10.283570651135292,0.0,0.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,0.0,0.0,78.20433577500002,0.0,2.0,0.0,0.08465608954429626,3.0,0.0,-0.3974730670452118,0.048848867416381836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.6875,0.03770100000000198,9.382356030086514,0.0,0.0,,0.0,8.720472440944876,0.0,0.0,,,,0.0,0.0,0.0,-0.20838038623332977,-0.29561550802619824,0.0,-47.83686669067148,11.75,-89.71428680419922,11.78125,100.28357065113529,23.625,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02985299999999924,11.593570800781249,1.0,,0.0,6.505227534629218,,8.720472440944876,1.0,0.0,-3.3059115537739934,0.0,-1.0,0.0,0.0,112.0,0.0,3.1539064485251465,0.0,0.0,0.0,1.0,0.6373308300971985,23.96875,0.0,0.0,,0.0,1.0,-124.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
27.69417,0.0,0.0,4.21139312687257,0.0,0.0,18.25,,-0.2636032279773979,-1.0,0.0,352.9697020638443,0.0,-0.0,0.0,0.20684307077732456,0.0,0.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,0.0,0.0,78.11278305,0.0,2.0,0.0,0.08465608954429626,3.0,0.0,-0.39112523198127747,0.048848867416381836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.7265625,0.037157999999998026,9.264748365934109,0.0,0.0,,0.0,8.700787401574797,0.0,0.0,,,,0.0,0.0,0.0,-0.2058778703212738,-0.29561550802619824,0.0,-48.65717059136744,11.9,-105.14286041259766,11.8359375,90.20684307077732,16.875,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03290400000000204,11.675242919921875,1.0,,0.0,6.505227534629218,,8.700787401574797,1.0,0.0,-3.24792059659957,0.0,-1.0,0.0,0.0,218.0,0.0,3.1539064485251465,0.0,0.0,0.0,1.0,0.49830037355422974,19.375,0.0,0.0,,0.0,1.0,-137.1428680419922,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
27.733276,0.0,0.0,3.662808801218167,0.0,0.0,17.375,,-0.2636032279773979,-1.0,0.0,356.16854019317134,0.0,-0.0,0.0,4.864514437760533,0.0,0.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,0.0,0.0,78.15855941250001,0.0,2.0,0.0,0.08465608954429626,3.0,0.0,-0.3874935209751129,0.0479273796081543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.7890625,0.03910600000000031,9.150805508312091,0.0,0.0,,0.0,8.66141732283464,0.0,0.0,,,,0.0,0.0,0.0,-0.20520645380020142,-0.29561550802619824,0.0,-49.38909163040284,11.850000000000001,-108.5714340209961,11.890625,94.86451443776053,14.125,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03339599999999976,11.750632568359375,1.0,,0.0,6.6122631723320335,,8.66141732283464,1.0,0.0,-3.375194312867731,0.0,-1.0,0.0,0.0,38.0,0.0,4.2681118837101035,0.0,0.0,0.0,1.0,0.5133234262466431,18.25,0.0,0.0,,0.0,1.0,-156.57142639160156,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
27.775333,0.0,0.0,359.42991852771144,0.0,0.0,16.75,,-0.2636032279773979,-1.0,0.0,0.28503716769919596,0.0,-0.0,0.0,-9.05973274983053,0.0,0.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,0.0,0.0,78.06700668750001,0.0,2.0,0.0,0.08465608954429626,3.0,0.0,-0.38438063859939575,0.0479273796081543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.921875,0.04205699999999979,8.902874425389,0.0,0.0,,0.0,8.622047244094482,0.0,0.0,,,,0.0,0.0,0.0,-0.1980346143245697,-0.3051816581079591,0.0,-50.123895626190404,12.05,-112.0,12.0234375,80.94026725016947,14.125,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027965000000001794,11.851152099609374,1.0,,0.0,6.6122631723320335,,8.622047244094482,1.0,0.0,-3.441789828141764,0.0,-1.0,0.0,0.0,144.0,0.0,4.2681118837101035,0.0,0.0,0.0,1.0,0.46959009766578674,17.9375,0.0,0.0,,0.0,1.0,-163.42857360839844,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
27.809836,0.0,0.0,2.323244148239972,0.0,0.0,18.34375,,-0.2522058768833157,-1.0,0.0,2.4975940481748875,0.0,-0.0,0.0,-24.075498255078827,0.0,0.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,0.0,0.0,78.20433577500002,0.0,2.0,0.0,0.08465608954429626,3.0,0.0,-0.38587602972984314,0.0479273796081543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.96875,0.03450300000000084,8.59065746664767,0.0,0.0,85.6,0.0,8.681102362204719,0.0,0.0,,,,0.0,0.0,0.0,-0.19476912915706635,-0.3051816581079591,0.0,-50.796989496056085,12.05,-116.00001525878906,12.0390625,65.92450174492117,13.25,0.0,56.89444226936219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02795799999999815,11.89512939453125,1.0,89.7,0.0,6.6122631723320335,,8.681102362204719,1.0,0.0,-3.3105413056775466,0.0,-1.0,0.0,0.0,250.0,0.0,4.2681118837101035,0.0,0.0,0.0,1.0,0.533780038356781,16.4375,0.0,0.0,,0.0,1.0,-163.42857360839844,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
27.847082000000004,0.0,0.0,357.55580497832324,0.0,0.0,19.46875,,-0.2522058768833157,-1.0,0.0,0.5608016016352971,0.0,-0.0,0.0,-4.20898492417021,0.0,0.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,0.0,0.0,78.06700668750001,0.0,2.0,0.0,0.08465608954429626,3.0,0.0,-0.365062415599823,0.0479273796081543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.0859375,0.03724599999999967,8.174084499385538,0.0,0.0,,0.0,8.681102362204719,0.0,0.0,,,,0.0,0.0,0.0,-0.18451490998268127,-0.12342337746114315,0.0,-51.549809575091494,12.1,-119.4285888671875,12.171875,85.79101507582979,13.25,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03156299999999845,11.99564892578125,1.0,,0.0,6.6122631723320335,,8.681102362204719,1.0,0.0,-3.1070904367552,0.0,-1.0,0.0,0.0,73.0,0.0,4.2681118837101035,0.0,0.0,0.0,1.0,0.4862339496612549,13.59375,0.0,0.0,,0.0,1.0,-170.85716247558594,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
27.883853,0.0,0.0,2.1853851639375153,0.0,0.0,15.9375,,-0.2522058768833157,-1.0,0.0,356.90328076910777,0.0,-0.0,0.0,11.209118889765207,0.0,0.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,0.0,0.0,77.9754539625,0.0,2.0,0.0,0.08465608954429626,3.0,0.0,-0.32053589820861816,0.048753976821899414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.21875,0.03677099999999811,7.783767671023543,0.0,0.0,,0.0,8.622047244094482,0.0,0.0,,,,0.0,0.0,0.0,-0.22751548886299133,-0.07065166995350751,0.0,-52.382349004957184,12.35,-121.71430969238281,12.328125,101.20911888976521,12.125,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02841900000000308,12.1589931640625,1.0,,0.0,6.488281256042683,,8.622047244094482,1.0,0.0,-3.06353236669206,0.0,-1.0,0.0,0.0,179.0,0.0,7.82547310262446,0.0,0.0,0.0,1.0,0.501560389995575,10.5625,0.0,0.0,,0.0,1.0,-172.57144165039062,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
27.918831,0.0,0.0,359.42705245116207,0.0,0.0,7.40625,,-0.2522058768833157,-1.0,0.0,349.38088176769037,0.0,-0.0,0.0,-7.125016348901795,0.0,0.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,0.0,0.0,78.11278305,0.0,2.0,0.0,0.08465608954429626,3.0,0.0,-0.2843104302883148,0.048753976821899414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.3203125,0.034978000000002396,7.435897396812619,0.0,0.0,,0.0,8.66141732283464,0.0,0.0,,,,0.0,0.0,0.0,-0.25009918212890625,-0.066705523476616,0.0,-53.18219854233203,12.4,-126.8571548461914,12.4140625,82.8749836510982,12.125,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028289000000000897,12.215535400390625,1.0,,0.0,6.488281256042683,,8.66141732283464,1.0,0.0,-3.1877086135789363,0.0,-1.0,0.0,0.0,285.0,0.0,7.82547310262446,0.0,0.0,0.0,1.0,0.5454146862030029,6.3125,0.0,0.0,,0.0,1.0,-173.7142791748047,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
27.95408,0.0,0.0,358.8111623056092,0.0,0.0,3.15625,,-0.2636032279773979,-1.0,0.0,348.4302602805864,0.0,-0.0,0.0,9.20040046907036,0.0,0.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,0.0,0.0,78.25011213750001,0.0,2.0,0.0,0.08465608954429626,3.0,0.0,-0.28263190388679504,0.048753976821899414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.359375,0.03524900000000031,7.169891917099365,0.0,0.0,,0.0,8.720472440944874,0.0,0.0,,,,0.0,0.0,0.0,-0.25019073486328125,-0.07473465125460203,0.0,-53.65720223710616,12.450000000000001,-130.28573608398438,12.453125,99.20040046907036,5.625,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032299999999921,12.184123046875,1.0,,0.0,6.488281256042683,,8.720472440944874,1.0,0.0,-3.359185822609909,0.0,-1.0,0.0,0.0,101.0,0.0,7.82547310262446,0.0,0.0,0.0,1.0,0.5124255418777466,6.0,0.0,0.0,,0.0,1.0,-170.85714721679688,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
27.991765,0.0,0.0,0.8543737251100387,0.0,0.0,6.53125,,-0.2522058768833157,-1.0,0.0,356.5235428073901,0.0,-0.0,0.0,-6.08074093281698,0.0,0.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,0.0,0.0,78.15855941250001,0.0,2.0,0.0,0.08465608954429626,3.0,0.0625,-0.299539178609848,0.048753976821899414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.2890625,0.037684999999999746,6.853812977019832,0.0,0.0,,0.0,8.700787401574797,0.0,0.0,,,,0.0,0.0,0.0,-0.2596819996833801,-0.15341536362537703,0.0,-54.0308709653113,12.35,-134.85716247558594,12.375,83.91925906718302,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032074999999998965,12.140145751953124,1.0,,0.0,6.488281256042683,,8.700787401574797,1.0,0.0,-3.4909248906346138,0.0,-1.0,0.0,0.0,207.0,0.0,7.82547310262446,0.0,0.0,0.0,1.0,0.4904879927635193,6.125,0.0,0.0,,0.0,1.0,-169.14288330078125,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
28.031001,0.0,0.0,359.14075525309767,0.0,0.0,10.125,,-0.2522058768833157,-1.0,0.0,356.15326548120817,0.0,-0.0,0.0,-13.68092535931936,0.0,0.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,0.0,0.0,78.20433577500002,0.0,2.0,0.0,0.08465608954429626,3.0,0.0,-0.31394389271736145,0.048753976821899414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.265625,0.03923599999999894,6.550414973104271,0.0,0.0,,0.0,8.66141732283464,0.0,0.0,,,,0.0,0.0,0.0,-0.22757652401924133,-0.24200369205901812,0.0,-54.336341069059785,12.35,-138.85716247558594,12.3515625,76.31907464068064,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037559000000001674,12.0082138671875,1.0,,0.0,6.488281256042683,,8.66141732283464,1.0,0.0,-3.390470934464365,0.0,-1.0,0.0,0.0,9.0,0.0,10.705182311527919,0.0,0.0,0.0,1.0,0.128944993019104,10.6875,0.0,0.0,,0.0,1.0,-167.42860412597656,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
28.076515,0.0,0.0,359.9631722704061,0.0,0.0,12.96875,,-0.2522058768833157,-1.0,0.0,4.941026413911704,0.0,-0.0,0.0,-7.001267557495325,0.0,0.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,0.0,0.0,78.20433577500002,0.0,2.0,0.0,0.08465608954429626,3.0,0.0,-0.34629353880882263,0.04869675636291504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.046875,0.04551400000000072,6.168984499145329,0.0,0.0,,0.0,8.681102362204719,0.0,0.0,,,,0.0,0.0,0.0,-0.2068849802017212,-0.33498496252576543,0.0,-54.66020512039068,12.15,-139.99998474121094,12.125,82.99873244250468,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030715000000000714,11.844869628906249,1.0,,0.0,6.515079591912816,,8.681102362204719,1.0,0.0,-3.199742589757245,0.0,-1.0,0.0,0.0,115.0,0.0,10.705182311527919,0.0,0.0,0.0,1.0,0.4417690932750702,18.125,0.0,0.0,,0.0,1.0,-165.7143096923828,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
28.115061,0.0,0.0,359.02864391177997,0.0,0.0,18.84375,,-0.2522058768833157,-1.0,0.0,16.5709053496075,0.0,-0.0,0.0,-4.007804542372327,0.0,0.0,0.0,0.0,0.08465608954429626,0.0,,,0.0,,0.0,0.0,78.20433577500002,0.0,2.0,0.0,0.08465608954429626,3.0,0.0,-0.3786736726760864,0.04869675636291504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.0,0.03854600000000019,5.866112166493259,0.0,0.0,,0.0,8.661417322834641,0.0,0.0,,,,0.0,0.0,0.0,-0.17654958367347717,-0.3664696198188652,0.0,-55.10286825399263,11.95,-138.8571014404297,12.0390625,85.99219545762767,8.25,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03129299999999802,11.79460986328125,1.0,,0.0,6.515079591912816,,8.661417322834641,1.0,0.0,-2.731878926978418,0.0,-1.0,0.0,0.0,221.0,0.0,10.705182311527919,0.0,0.0,0.0,1.0,0.5703421831130981,19.90625,0.0,0.0,,0.0,1.0,-163.42861938476562,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
