TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Distance Sensor Raw Voltage,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Shooter State Command,Hopper Motor Right Current,Pneumatics Compressor Current,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Battery Voltage,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,roboRIO CPU Load,Distance Sensor Available,Vision Raspberry Pi Framerate,Pneumatics Cutoff Switch State,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Drivetrain Desired Heading,Intake Position State,Hopper Motor Left Current,Shooter Control Mode,
18.143799,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.600000000000001,,,-1.0,0.0,,,,,,0.0,0.11163200000000018,,,,,,,-1.0,,0.0,54.0,,,,,0.0,0.0,,0.1346481442451477,,,0.0,0.0,0.0,,,,,,2.0,
18.257257,0.0,0.0,0.0,,,87.9375,,0.0,,0.0,0.0,0.25,,,91.1875,6.75,,0.0,,,,0.0,,87.9375,,132.586654425,0.0,87.9375,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.11345799999999784,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,87.9375,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.018257257,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
18.257257,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.600000000000001,,,-1.0,0.0,,,,,,0.0,0.10211100000000073,,,,,,,-1.0,,0.0,54.0,,,,,0.0,0.0,,0.1311667114496231,,,0.0,0.0,0.0,,,,,,2.0,
18.383834,0.0,0.0,0.0,,,87.9375,,0.0,,0.0,0.0,0.25,,,91.1875,6.8125,,0.0,,,,0.0,,87.9375,,132.586654425,0.0,87.9375,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.12657700000000105,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,87.9375,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.018383834,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
18.383834,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.45,,,-1.0,0.0,,,,,,0.0,0.11674199999999857,,,,,,,-1.0,,0.0,25.0,,,,,0.0,0.0,,0.13803841173648834,,,0.0,0.0,0.0,,,,,,2.0,
18.504877,0.0,0.0,0.0,,,87.9375,,0.0,,0.0,0.0,0.25,,,91.1875,6.8125,,0.0,,,,0.0,,87.9375,,132.586654425,0.0,87.9375,0.0019226660951972008,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.12104300000000023,0.0,,,,0.0,0.0,0.0,,,,,,,0.0019531846046447754,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,87.9375,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.018504877,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
18.504877,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.5,,,-1.0,0.0,,,,,,0.0,0.10464800000000096,,,,,,,-1.0,,0.0,3.0,,,,,0.0,0.0,,0.13428902626037598,,,0.0,0.0,0.0,,,,,,2.0,
18.611398,0.0,0.0,0.0,,,87.9375,,0.0,,0.0,0.0,0.25,,,91.1875,6.875,,0.0,,,,0.0,,87.9375,,132.586654425,0.0,87.9375,0.0012512588873505592,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.10652100000000075,0.0,,,,0.0,0.0,0.0,,,,,,,0.0012817773967981339,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,87.9375,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.018611398,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
18.611398,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.55,,,-1.0,0.0,,,,,,0.0,0.11047100000000043,,,,,,,-1.0,,0.0,25.0,,,,,0.0,0.0,,0.1375785619020462,,,0.0,0.0,0.0,,,,,,2.0,
18.724051,0.0,0.0,0.0,,,87.9375,,0.0,,0.0,0.0,0.25,,,91.1875,6.8125,,0.0,,,,0.0,,87.9375,,132.586654425,0.0,87.9375,0.0020142216235399246,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.11265299999999812,0.0,,,90.7,0.0,0.0,0.0,,,,,,,0.0020447401329874992,0.0,,0.0,0.0,,0.0,54.92941043121977,,,0.0,0.0,0.0,0.0,0.0,,,85.6,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,87.9375,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.018724051,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
18.724051,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.5,,,-1.0,0.0,,,,,,0.0,0.11722699999999975,,,,,,,-1.0,,0.0,25.0,,,,,0.0,0.0,,0.13606348633766174,,,0.0,0.0,0.0,,,,,,2.0,
18.844245000000004,0.0,0.0,0.0,,,87.9375,,0.0,,0.0,0.0,0.25,,,91.1875,6.875,,0.0,,,,0.0,,87.9375,,132.586654425,0.0,87.9375,0.0019226660951972008,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.12019400000000147,0.0,,,,0.0,0.0,0.0,,,,,,,0.0019531846046447754,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,87.9375,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.018844245000000003,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
18.844245000000004,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.45,,,-1.0,0.0,,,,,,0.0,0.11066199999999782,,,,,,,-1.0,,0.0,25.0,,,,,0.0,0.0,,0.1298060119152069,,,0.0,0.0,0.0,,,,,,2.0,
18.95718,0.0,0.0,0.0,,,87.9375,,0.0,,0.0,0.0,0.25,,,91.1875,6.875,,0.0,,,,0.0,,87.9375,,132.586654425,0.0,87.9375,0.0019226660951972008,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.11293500000000023,0.0,,,,0.0,0.0,0.0,,,,,,,0.0019531846046447754,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,87.9375,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.01895718,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
18.95718,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.55,,,-1.0,0.0,,,,,,0.0,0.1017159999999997,,,,,,,-1.0,,0.0,25.0,,,,,0.0,0.0,,0.13315516710281372,,,0.0,0.0,0.0,,,,,,2.0,
19.060822,0.0,0.0,0.0,,,87.9375,,0.0,,0.0,0.0,0.25,,,91.1875,6.875,,0.0,,,,0.0,,87.9375,,132.586654425,0.0,87.9375,0.0019226660951972008,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.10364200000000068,0.0,,,,0.0,0.0,0.0,,,,,,,0.0019531846046447754,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,87.9375,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.019060822,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
19.060822,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.5,,,-1.0,0.0,,,,,,0.0,0.10377999999999687,,,,,,,-1.0,,0.0,25.0,,,,,0.0,0.0,,0.13299229741096497,,,0.0,0.0,0.0,,,,,,2.0,
19.166887,0.0,0.0,0.0,,,87.9375,,0.0,,0.0,0.0,0.25,,,91.1875,6.90625,,0.0,,,,0.0,,87.9375,,132.586654425,0.0,87.9375,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.10606499999999741,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,87.9375,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.019166887,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
19.166887,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.55,,,-1.0,0.0,,,,,,0.0,0.11605100000000235,,,,,,,-1.0,,0.0,54.0,,,,,0.0,0.0,,0.13631875813007355,,,0.0,0.0,0.0,,,,,,2.0,
19.284958,0.0,0.0,0.0,,,87.9375,,0.0,,0.0,0.0,0.25,,,91.1875,6.96875,,0.0,,,,0.0,,87.9375,,132.6324307875,0.0,87.9375,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.11807100000000048,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,87.9375,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.019284957999999998,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
19.284958,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.5,,,-1.0,0.0,,,,,,0.0,0.11719400000000135,,,,,,,-1.0,,0.0,54.0,,,,,0.0,0.0,,0.13874629139900208,,,0.0,0.0,0.0,,,,,,2.0,
19.460185,0.0,0.0,0.0,,,87.9375,,0.0,,0.0,0.0,0.25,,,91.1875,6.96875,,0.0,,,,0.0,,87.9375,,132.586654425,0.0,87.9375,0.0010681478306651115,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.17522699999999958,0.0,,,,0.0,0.0,0.0,,,,,,,0.0010986663401126862,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,87.9375,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.019460184999999998,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
19.460185,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.55,,,-1.0,0.0,,,,,,0.0,0.12432400000000143,,,,,,,-1.0,,0.0,25.0,,,,,0.0,0.0,,0.13168427348136902,,,0.0,0.0,0.0,,,,,,2.0,
19.585961,0.0,0.0,0.0,,,87.9375,,0.0,,0.0,0.0,0.25,,,91.1875,7.0,,0.0,,,,0.0,,87.9375,,132.586654425,0.0,87.9375,3.9674062281847E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.1257760000000019,0.0,,,,0.0,0.0,0.0,,,,,,,4.272591322660446E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,87.9375,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.019585961000000002,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
19.585961,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.5,,,-1.0,0.0,,,,,,0.0,0.10155199999999809,,,,,,,-1.0,,0.0,25.0,,,,,0.0,0.0,,0.13113974034786224,,,0.0,0.0,0.0,,,,,,2.0,
19.68956,0.0,0.0,0.0,,,87.9375,,0.0,,0.0,0.0,0.25,,,91.1875,7.0,,0.0,,,,0.0,,87.9375,,132.586654425,0.0,87.9375,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.10359899999999911,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,87.9375,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.019689560000000002,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
19.68956,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,90.8,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.5,,73.86149919398173,-1.0,0.0,,,,,,0.0,0.10134000000000043,86.6,,,,,,-1.0,,0.0,57.0,,,,,0.0,0.0,,0.14095564186573029,,,0.0,0.0,0.0,,,,,,2.0,
19.793992,0.0,0.0,0.0,,,87.9375,,0.0,,0.0,0.0,0.25,,,91.1875,7.0625,,0.0,,,,0.0,,87.9375,,132.586654425,0.0,87.9375,0.00198370311409235,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.10443199999999919,0.0,,,,0.0,0.0,0.0,,,,,,,0.0020142216235399246,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,87.9375,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.019793992,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
19.793992,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.45,,,-1.0,0.0,,,,,,0.0,0.1078070000000011,,,,,,,-1.0,,0.0,25.0,,,,,0.0,0.0,,0.13434921205043793,,,0.0,0.0,0.0,,,,,,2.0,
19.906114999999996,0.0,0.0,0.0,,,87.9375,,0.0,,0.0,0.0,0.25,,,91.1875,7.0625,,0.0,,,,0.0,,87.9375,,132.586654425,0.0,87.9375,0.0014648884534835815,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.11212300000000042,0.0,,,,0.0,0.0,0.0,,,,,,,0.0014954069629311562,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,87.9375,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.019906115,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
19.906114999999996,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.5,,,-1.0,0.0,,,,,,0.0,0.10400600000000182,,,,,,,-1.0,,0.0,25.0,,,,,0.0,0.0,,0.1293131560087204,,,0.0,0.0,0.0,,,,,,2.0,
20.015481,0.0,0.0,0.0,,,87.9375,,0.0,,0.0,0.0,0.25,,,91.1875,7.09375,,0.0,,,,0.0,,87.9375,,132.586654425,0.0,87.9375,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.1093660000000014,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,87.9375,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.020015481,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
20.015481,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.5,,,-1.0,0.0,,,,,,0.0,0.10746099999999714,,,,,,,-1.0,,0.0,54.0,,,,,0.0,0.0,,0.13392624258995056,,,0.0,0.0,0.0,,,,,,2.0,
20.12452,0.0,0.0,0.0,,,87.9375,,0.0,,0.0,0.0,0.25,,,91.1875,7.09375,,0.0,,,,0.0,,87.9375,,132.54087806249998,0.0,87.9375,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.10903899999999922,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,87.9375,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.02012452,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
20.12452,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.55,,,-1.0,0.0,,,,,,0.0,0.10674099999999953,,,,,,,-1.0,,0.0,54.0,,,,,0.0,0.0,,0.13636364042758942,,,0.0,0.0,0.0,,,,,,2.0,
20.236257,0.0,0.0,0.0,,,87.9375,,0.0,,0.0,0.0,0.25,,,91.1875,7.25,,0.0,,,,0.0,,87.9375,,132.586654425,0.0,87.9375,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.11173699999999798,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,87.9375,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.020236256999999997,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
20.236257,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.55,,,-1.0,0.0,,,,,,0.0,0.11994000000000327,,,,,,,-1.0,,0.0,54.0,,,,,0.0,0.0,,0.13419190049171448,,,0.0,0.0,0.0,,,,,,2.0,
20.357744,0.0,0.0,0.0,,,87.9375,,0.0,,0.0,0.0,0.25,,,91.1875,7.3125,,0.0,,,,0.0,,87.9375,,132.586654425,0.0,87.9375,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.1214870000000019,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,87.9375,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.020357744,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
20.357744,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.55,,,-1.0,0.0,,,,,,0.0,0.10078000000000031,,,,,,,-1.0,,0.0,54.0,,,,,0.0,0.0,,0.13274440169334412,,,0.0,0.0,0.0,,,,,,2.0,
20.504246,0.0,0.0,0.0,,,87.9375,,0.0,,0.0,0.0,0.25,,,0.0,7.3125,,0.0,,,,0.0,,87.9375,,132.586654425,0.0,87.9375,0.0010681478306651115,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.14650199999999813,0.0,,,,0.0,0.0,0.0,,,,,,,0.0010986663401126862,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,87.9375,0.0,,,,0.0,1.0,0.0,,0.0,,
0.020504245999999997,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
20.504246,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.5,,,-1.0,0.0,,,,,,0.0,0.103626000000002,,,,,,,-1.0,,0.0,25.0,,,,,0.0,0.0,,0.13360098004341125,,,0.0,0.0,0.0,,,,,,2.0,
