TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
313.272131,0.0,14.0,358.61907283044565,0.0,0.0,,0.0,,0.0,0.04761357086173951,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04663228988647461,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.03680600000001277,-1.3148899600588315,0.0,,,0.0,8.917322834645779,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.1010497741777,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.008158999999977823,,1.0,,0.0,6.557831850866262,,8.917322834645779,,0.0,0.0,0.046139430730722415,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.283883,0.0,14.0,358.7862948315315,0.0,0.0,,0.0,,0.0,0.19417866261977082,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04798150062561035,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.011752000000001317,-1.3117336579470487,0.0,,,0.0,9.015748031496173,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.102124184874,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.02814100000000508,,1.0,,0.0,6.547584406826228,,9.015748031496173,,0.0,0.0,0.046486604259983494,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.319399,0.0,14.0,358.4155298991738,0.0,0.0,,0.0,,0.0,0.1440245217569617,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04798150062561035,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.03551599999997279,-1.3151555389856286,0.0,,,0.0,8.937007874015858,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.1074041144957,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.011150000000043292,,1.0,,0.0,6.547584406826228,,8.937007874015858,,0.0,0.0,0.04347828327537772,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.336589,0.0,14.0,359.2832437341311,0.0,0.0,,0.0,,0.0,0.09556504286260023,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04798150062561035,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.017190000000027794,-1.3176769036989722,0.0,,,0.0,8.858267716535543,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.1068605495384,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.010559000000000651,,1.0,,0.0,6.547584406826228,,8.858267716535543,,0.0,0.0,0.04706404198410172,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.36106,0.0,14.0,359.0427780460343,0.0,0.0,,0.0,,0.0,0.28715440519063024,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04798150062561035,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02447100000000546,-1.3105887869858504,0.0,,,0.0,8.858267716535543,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.107929255766,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.010614999999972952,,1.0,,0.0,6.547584406826228,,8.858267716535543,,0.0,0.0,0.04943036533676696,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.377923,0.0,14.0,358.70891306857845,0.0,0.0,,0.0,,0.0,359.90437190378765,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04798150062561035,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01686300000000074,-1.3109415812395004,0.0,,,0.0,8.8976377952757,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.11035475811,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.010906999999974687,,1.0,,0.0,6.547584406826228,,8.8976377952757,,0.0,0.0,0.04763232824969195,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.395302,0.0,14.0,358.94176926417185,0.0,0.0,,0.0,,0.0,0.24049399926610032,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04798150062561035,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.017379000000005362,-1.3112992910085022,0.0,,,0.0,8.937007874015858,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.114745313153,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.023343000000011216,,1.0,,0.0,6.547584406826228,,8.937007874015858,,0.0,0.0,0.04610469581865973,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.427606,0.0,14.0,358.80451901838455,0.0,0.0,,0.0,,0.0,0.047815771906699,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04798150062561035,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.032304000000010547,-1.3086197374311466,0.0,,,0.0,8.877952755905621,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.1198678744845,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.010529999999960182,,1.0,,0.0,6.547584406826228,,8.877952755905621,,0.0,0.0,0.04460990419876267,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.446159,0.0,14.0,358.85137267375086,0.0,0.0,,0.0,,0.0,0.1914254073927233,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05068802833557129,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.018552999999997155,-1.3094231729875148,0.0,,,0.0,8.877952755905621,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.120963737354,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.008488999999997304,,1.0,,0.0,6.556755438554805,,8.877952755905621,,0.0,0.0,0.04635901805180844,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.458539,0.0,14.0,358.994074064018,0.0,0.0,,0.0,-1.0,0.0,359.9521011418844,0.0,0.0,-0.6766903402793218,0.0,4.0,0.0,0.0,0.42328038811683655,0.0,,,0.0,,0.0,0.0,80.90514116249999,0.0,-1.0,0.42328038811683655,3.0,0.0,0.0,0.05068802833557129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.012379999999950542,-1.3095897899433264,0.0,0.0,,0.0,8.897637795275699,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.1211801309196,-0.0,12.6,-0.0,89.32330965972068,0.0,0.0,,1.0,0.152587890625,0.0,0.0,0.0,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.018400000000042382,12.385162109374999,1.0,,0.0,6.556755438554805,,8.897637795275699,1.0,0.0,0.0,0.04410640560199572,0.0,-1.0,0.0,0.40966796875,220.0,0.0,0.0,0.0,0.0,0.438232421875,1.0,0.4948274791240692,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.480594,0.0,14.0,359.13776871873637,0.0,0.0,,0.0,,0.0,0.33530139085762717,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05068802833557129,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02205500000002303,-1.309159832333582,0.0,,,0.0,8.858267716535542,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.122737555266,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.007090000000005148,,1.0,,0.0,6.556755438554805,,8.858267716535542,,0.0,0.0,0.04440153177603627,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.491486,0.0,14.0,358.9001341252445,0.0,0.0,,0.0,,0.0,0.09563467434022876,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05068802833557129,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.010892000000012558,-1.3085721166460087,0.0,,,0.0,8.858267716535542,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.125228441554,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.005931999999972959,,1.0,,0.0,6.556755438554805,,8.858267716535542,,0.0,0.0,0.04785903822654999,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.503552,0.0,14.0,358.9974316829414,0.0,0.0,,0.0,,0.0,359.80904393116583,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05068802833557129,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.012066000000004351,-1.30792528546024,0.0,,,0.0,8.858267716535542,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.126981345901,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.006775000000004638,,1.0,,0.0,6.556755438554805,,8.858267716535542,,0.0,0.0,0.0490508980426949,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.514152,0.0,14.0,358.94000428391365,0.0,0.0,,0.0,,0.0,359.61456604046293,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05068802833557129,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.010600000000010823,-1.3080057468878286,0.0,,,0.0,8.877952755905621,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.1289346677813,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.016736999999977797,,1.0,,0.0,6.556755438554805,,8.877952755905621,,0.0,0.0,0.0453780493509221,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.535216,0.0,14.0,358.61331885508287,0.0,0.0,,0.0,,0.0,359.8087518808294,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05068802833557129,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02106399999996711,-1.3122776233752247,0.0,,,0.0,8.897637795275699,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.1337755911145,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.005926999999985583,,1.0,,0.0,6.556755438554805,,8.897637795275699,,0.0,0.0,0.04492263479773994,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.546382,0.0,14.0,358.80551703963243,0.0,0.0,,0.0,,0.0,0.09555175266881717,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05068802833557129,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.011166000000002896,-1.315611427208489,0.0,,,0.0,8.917322834645777,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.135191797403,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.014624000000026172,,1.0,,0.0,6.556755438554805,,8.917322834645777,,0.0,0.0,0.04726828867994448,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.56642,0.0,14.0,358.8005299475314,0.0,0.0,,0.0,,0.0,0.28785297697586165,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05068802833557129,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020037999999999556,-1.3140101456758284,0.0,,,0.0,8.85826771653554,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.1371235622137,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.009792000000004464,,1.0,,0.0,6.556755438554805,,8.85826771653554,,0.0,0.0,0.0461426346849138,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.581199,0.0,14.0,359.0419661441611,0.0,0.0,,0.0,,0.0,359.95210045562044,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05068802833557129,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.014779000000032738,-1.312732013195265,0.0,,,0.0,8.877952755905618,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.1353859450833,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.010112999999989825,,1.0,,0.0,6.556755438554805,,8.877952755905618,,0.0,0.0,0.04354993656362725,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.597418,0.0,14.0,359.04436543787097,0.0,0.0,,0.0,,0.0,359.85666124235195,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05068802833557129,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.016218999999978223,-1.3119759057319378,0.0,,,0.0,8.97637795275601,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.1372146479525,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.011670999999978449,,1.0,,0.0,6.556755438554805,,8.97637795275601,,0.0,0.0,0.043182788178264854,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.615205,0.0,14.0,358.8542434434871,0.0,0.0,,0.0,-1.0,0.0,359.80905287879204,0.0,0.0,-0.45292162896119237,0.0,4.0,0.0,0.0,0.42328038811683655,0.0,,,0.0,,0.0,0.0,80.6304829875,0.0,-1.0,0.42328038811683655,3.0,0.0,0.0,0.05068802833557129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.017786999999998443,-1.3058017268056354,0.0,0.0,,0.0,8.897637795275696,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.1389667248754,-0.0,12.6,-0.0,89.54707837103881,0.0,0.0,,1.0,0.152587890625,0.0,0.0,0.0,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.026250000000004547,12.385162109374999,1.0,,0.0,6.556755438554805,,8.897637795275696,1.0,0.0,0.0,0.04539673997592009,0.0,-1.0,0.0,0.40966796875,115.0,0.0,0.0,0.0,0.0,0.438232421875,1.0,0.17263580858707428,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.657144,0.0,14.0,358.8982941878513,0.0,0.0,,0.0,,0.0,0.04789730305982039,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05068802833557129,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.04193900000001349,-1.3023226124003608,0.0,,,0.0,8.877952755905618,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.1424068296255,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.010965999999996257,,1.0,,0.0,6.556755438554805,,8.877952755905618,,0.0,0.0,0.03916229415339018,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.67464,0.0,14.0,358.80052153653537,0.0,0.0,,0.0,,0.0,359.80809703616956,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05068802833557129,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.017495999999994183,-1.304283273021745,0.0,,,0.0,8.937007874015855,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.1437682558526,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.00924499999996442,,1.0,,0.0,6.556755438554805,,8.937007874015855,,0.0,0.0,0.03718041445909926,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.690152,0.0,14.0,359.1399185184447,0.0,0.0,,0.0,,0.0,359.7610966982469,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05068802833557129,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01551200000000108,-1.3058070814291807,0.0,,,0.0,8.937007874015855,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.1455476254987,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.00614500000000362,,1.0,,0.0,6.556755438554805,,8.937007874015855,,0.0,0.0,0.03446895339454566,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.70141,0.0,14.0,358.8946039404826,0.0,0.0,,0.0,,0.0,0.19223121367869134,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05068802833557129,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.011257999999997992,-1.3037529495393447,0.0,,,0.0,8.897637795275697,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.146714045438,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.009549999999990177,,1.0,,0.0,6.556755438554805,,8.897637795275697,,0.0,0.0,0.03533223980756187,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.716884,0.0,14.0,359.14062886774394,0.0,0.0,,0.0,,0.0,0.09548213629777916,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05068802833557129,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.015473999999983334,-1.3035735486893258,0.0,,,0.0,8.85826771653554,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.1465397438997,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.008915000000001783,,1.0,,0.0,6.556755438554805,,8.85826771653554,,0.0,0.0,0.03587319768492854,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.731695,0.0,14.0,358.8523247983486,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05068802833557129,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01481100000000879,-1.3040910566466226,0.0,,,0.0,8.85826771653554,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.150028997953,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.019331000000022414,,1.0,,0.0,6.556755438554805,,8.85826771653554,,0.0,0.0,0.03716996806508348,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.758439,0.0,14.0,358.90287967961274,0.0,0.0,,0.0,,0.0,359.95230194731573,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.11182045936584473,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.026744000000007873,-1.3023444918431715,0.0,,,0.0,8.838582677165462,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.152725241189,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.010588999999981752,,1.0,,0.0,4.1745915785660115,,8.838582677165462,,0.0,0.0,0.03735834316261671,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
313.775315,0.0,14.0,358.7099948867523,0.0,0.0,,0.0,,0.0,0.19109606481688515,0.0,0.0,,,4.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.11182045936584473,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.016875999999967917,-1.3023202828100058,0.0,,,0.0,8.838582677165462,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2225.1541085888935,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,-3.729012292488592E10,0.0,-0.0,0.009270000000014988,,1.0,,0.0,4.1745915785660115,,8.838582677165462,,0.0,0.0,0.03920488713400147,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,-985.8454279125741,0.0,,0.0,0.0,0.0,
