TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
178.090941,0.0,3.0,358.5510244193124,0.0,0.0,0.0,,0.0,-1.0,-0.0,0.28976544599363396,0.0,-0.0,0.0,-1.3859178508121772,8.53125,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,64.74608520000001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04471468925476074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.1171875,0.020610999999973956,-0.9636074448593512,0.0,0.0,,0.0,8.543307086614277,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.82468463698425,12.15,-0.0,12.171875,88.61408214918782,0.0,0.0,,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,11.9579541015625,0.015536000000025751,1.0,,0.0,6.512874183620548,,8.543307086614277,0.0,0.0,0.12156643730088348,0.0,-1.0,0.0,0.375244140625,275.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.5365311503410339,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
178.110201,0.0,3.0,358.6326097420401,0.0,0.0,0.0,,0.0,-1.0,-0.0,359.6581827957884,0.0,-0.0,0.0,-0.8882354952397691,8.53125,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,64.83763792500001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04471468925476074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.0390625,0.01926000000000272,-0.9681720436749576,0.0,0.0,,0.0,8.562992125984355,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.824916189975704,12.15,-0.0,12.1796875,89.11176450476023,0.0,0.0,,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,11.99564892578125,0.019426000000009935,1.0,,0.0,6.512874183620548,,8.562992125984355,0.0,0.0,0.1255104858495147,0.0,-1.0,0.0,0.375244140625,380.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.5058967471122742,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
178.146134,0.0,3.0,359.4241952482546,0.0,0.0,0.0,,0.0,-1.0,-0.0,359.6161337279167,0.0,-0.0,0.0,-1.636577041616718,8.5625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,64.7918615625,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04471468925476074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.1015625,0.03593299999999999,-0.9629982210511437,0.0,0.0,,0.0,8.622047244094592,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.824231434908555,12.1,-0.0,12.140625,88.36342295838328,0.0,0.0,,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,11.93282421875,0.02439300000000344,1.0,,0.0,6.512874183620548,,8.622047244094592,0.0,0.0,0.12214874563899508,0.0,-1.0,0.0,0.375244140625,100.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.5359956622123718,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
178.177229,0.0,3.0,358.93461897008933,0.0,0.0,0.0,,0.0,-1.0,-0.0,359.7094569755643,0.0,-0.0,0.0,-0.4390395256816646,8.625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,64.97496701250002,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.045026302337646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.109375,0.031095000000021855,-0.9632912482642724,0.0,0.0,,0.0,8.582677165354434,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.82093337952394,12.15,-0.0,12.171875,89.56096047431834,0.0,0.0,,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,11.93282421875,0.02250999999998271,1.0,,0.0,6.5598523592799385,,8.582677165354434,0.0,0.0,0.1233978275362396,0.0,-1.0,0.0,0.375244140625,205.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.4841722846031189,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
178.210536,0.0,3.0,-0.0,0.0,0.0,0.0,,0.0,-1.0,-0.0,0.18754688990759857,0.0,-0.0,0.0,-0.2195229852596441,8.5625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,64.92919065000001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.045026302337646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.0859375,0.033306999999979325,-0.955351317718971,0.0,0.0,,0.0,8.602362204724514,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.81870965479867,12.200000000000001,-0.0,12.2109375,89.78047701474036,0.0,0.0,,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,11.983083984375,0.02094500000001176,1.0,,0.0,6.5598523592799385,,8.602362204724514,0.0,0.0,0.1225347994934778,0.0,-1.0,0.0,0.375244140625,310.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.4857105016708374,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
178.240959,0.0,3.0,358.27919522147,0.0,0.0,0.0,,0.0,-1.0,-0.0,0.19663421535670997,0.0,-0.0,0.0,-0.8814039965821365,8.5625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,64.92919065000001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.045026302337646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.1015625,0.03042300000001319,-0.9580833921629838,0.0,0.0,,0.0,8.622047244094592,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.817133468473884,12.15,-0.0,12.15625,89.11859600341786,0.0,0.0,,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,11.939106689453125,0.023722999999989725,1.0,,0.0,6.5598523592799385,,8.622047244094592,0.0,0.0,0.1268541676810897,0.0,-1.0,0.0,0.375244140625,65.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.5575790405273438,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
178.271277,0.0,3.0,358.182500195639,0.0,0.0,0.0,,0.0,-1.0,-0.0,0.29468155797403767,0.0,-0.0,0.0,-0.22207555269345391,8.46875,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,64.8834142875,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.045026302337646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.0625,0.030317999999994072,-0.9555203209926968,0.0,0.0,,0.0,8.543307086614277,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.813590713040426,12.15,-0.0,12.1796875,89.77792444730655,0.0,0.0,,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,12.014496337890625,0.020906999999994014,1.0,,0.0,6.5598523592799385,,8.543307086614277,0.0,0.0,0.13262686177264224,0.0,-1.0,0.0,0.375244140625,170.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.5261574983596802,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
178.297762,0.0,3.0,359.670191941535,0.0,0.0,0.0,,0.0,-1.0,-0.0,0.5653911558025156,0.0,-0.0,0.0,0.2246881796245077,8.53125,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,65.02074337500001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.045026302337646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.0703125,0.026485000000008085,-0.9480323069543792,0.0,0.0,,0.0,8.5236220472442,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.810536506849951,12.15,-0.0,12.21875,90.22468817962451,0.0,0.0,,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,12.0082138671875,0.026043999999984635,1.0,,0.0,6.5598523592799385,,8.5236220472442,0.0,0.0,0.12890331012525558,0.0,-1.0,0.0,0.375244140625,275.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.5048438906669617,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
178.329708,0.0,3.0,-0.0,0.0,0.0,0.0,,0.0,-1.0,-0.0,0.514899189437435,0.0,-0.0,0.0,-1.3971810272963694,8.46875,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,65.0665197375,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.045026302337646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.1015625,0.031946000000004915,-0.9519184267985193,0.0,0.0,,0.0,8.602362204724514,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.808080851282186,12.15,-0.0,12.140625,88.60281897270363,0.0,0.0,,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,11.94538916015625,0.020569999999992206,1.0,,0.0,6.5598523592799385,,8.602362204724514,0.0,0.0,0.1255946622601141,0.0,-1.0,0.0,0.375244140625,321.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.465876966714859,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
178.360327,0.0,3.0,359.8598001322773,0.0,0.0,0.0,,0.0,-1.0,-0.0,0.28040041051063236,0.0,-0.0,0.0,-2.539680450340697,8.5625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,65.02074337500001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.045026302337646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.078125,0.030619000000001506,-0.9570524300615074,0.0,0.0,,0.0,8.641732283464671,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.806981025873148,12.15,-0.0,12.21875,87.4603195496593,0.0,0.0,,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,11.964236572265625,0.02537399999999934,1.0,,0.0,6.5598523592799385,,8.641732283464671,0.0,0.0,0.13072249726539856,0.0,-1.0,0.0,0.375244140625,100.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.5266002416610718,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
178.392991,0.0,3.0,359.481298111046,0.0,0.0,0.0,,0.0,-1.0,-0.0,0.37723525019052057,0.0,-0.0,0.0,-1.3585385380603867,8.5625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,65.2496251875,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.045026302337646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.078125,0.03266399999998271,-0.9564372387483177,0.0,0.0,,0.0,8.602362204724514,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.80001938051295,12.15,-0.0,12.1953125,88.64146146193961,0.0,0.0,,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,11.989366455078125,0.02686600000001249,1.0,,0.0,6.5598523592799385,,8.602362204724514,0.0,0.0,0.13191818437949754,0.0,-1.0,0.0,0.375244140625,205.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.5030750036239624,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
178.426761,0.0,3.0,359.5738584298206,0.0,0.0,0.0,,0.0,-1.0,-0.0,0.5208419678221015,0.0,-0.0,0.0,-1.3859178508121772,8.53125,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,65.20384882500001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.045026302337646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.1328125,0.033770000000004075,-0.9500395835679545,0.0,0.0,,0.0,8.622047244094592,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.798625985812096,12.05,-0.0,12.15625,88.61408214918782,0.0,0.0,,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,11.97051904296875,0.02428900000001022,1.0,,0.0,6.5598523592799385,,8.622047244094592,0.0,0.0,0.135747788556511,0.0,-1.0,0.0,0.375244140625,310.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.49889156222343445,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
178.467267,0.0,3.0,358.2880025942023,0.0,0.0,0.0,,0.0,-1.0,-0.0,0.14672095342508215,0.0,-0.0,0.0,-0.8986836207379838,8.53125,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,65.386954275,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0839223861694336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.03125,0.04050599999999349,-0.959352090242821,0.0,0.0,,0.0,8.66141732283475,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.790614141550806,12.15,-0.0,12.1875,89.10131637926202,0.0,0.0,,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,11.99564892578125,0.021016000000003032,1.0,,0.0,4.137602298106745,,8.66141732283475,0.0,0.0,0.1398420113874967,0.0,-1.0,0.0,0.375244140625,100.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.499795526266098,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
178.495879,0.0,3.0,359.6707495218076,0.0,0.0,0.0,,0.0,-1.0,-0.0,0.799629661430814,0.0,-0.0,0.0,-1.1321802751313044,8.5625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,65.386954275,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0839223861694336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.109375,0.02861200000000963,-0.9536053816847688,0.0,0.0,,0.0,8.562992125984355,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.790454605250437,12.15,-0.0,12.1171875,88.8678197248687,0.0,0.0,,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,12.0082138671875,0.02596900000000346,1.0,,0.0,4.137602298106745,,8.562992125984355,0.0,0.0,0.13973639539845434,0.0,-1.0,0.0,0.375244140625,205.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.4868805706501007,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
178.527547,0.0,3.0,357.94237277627406,0.0,0.0,0.0,,0.0,-1.0,-0.0,359.75509620971206,0.0,-0.0,0.0,-1.0974860533805213,8.53125,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,65.386954275,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.049700260162353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.1171875,0.031667999999996255,-0.9634089023580681,0.0,0.0,,0.0,8.523622047244197,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.7876694209403,12.200000000000001,-0.0,12.1640625,88.90251394661948,0.0,0.0,,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,12.001931396484375,0.030160999999992555,1.0,,0.0,8.66341140992275,,8.523622047244197,0.0,0.0,0.14275050999023892,0.0,-1.0,0.0,0.375244140625,310.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.5308516621589661,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
178.56281699999997,0.0,3.0,358.4912889055155,0.0,0.0,0.0,,0.0,-1.0,-0.0,0.14598757748835614,0.0,-0.0,0.0,0.2195229852596583,8.5625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,65.20384882500001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.049700260162353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.046875,0.035269999999997026,-0.9583765239477123,0.0,0.0,,0.0,8.503937007874118,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.789806075348118,12.15,-0.0,12.1640625,90.21952298525966,0.0,0.0,,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,11.926541748046875,0.02934799999999882,1.0,,0.0,8.66341140992275,,8.503937007874118,0.0,0.0,0.1386432320355404,0.0,-1.0,0.0,0.375244140625,73.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.4987263083457947,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
178.599793,0.0,3.0,359.5780256792653,0.0,0.0,0.0,,0.0,-1.0,-0.0,0.046885607881368044,0.0,-0.0,0.0,-2.1475854282984983,8.5625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,65.57005972500001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.049700260162353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.1171875,0.03697600000000989,-0.9595824232992525,0.0,0.0,,0.0,8.523622047244196,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.787179181514174,12.15,-0.0,12.15625,87.8524145717015,0.0,0.0,,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,11.939106689453125,0.02747600000000716,1.0,,0.0,8.66341140992275,,8.523622047244196,0.0,0.0,0.1413724966229149,0.0,-1.0,0.0,0.375244140625,178.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.47389763593673706,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
178.633508,0.0,3.0,358.62791629788995,0.0,0.0,0.0,,0.0,-1.0,-0.0,359.8040063240479,0.0,-0.0,0.0,-0.6636280000132473,8.625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,65.7073888125,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.049700260162353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.0390625,0.03371500000000083,-0.9685257889661094,0.0,0.0,,0.0,8.622047244094588,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.788534175140553,12.1,-0.0,12.1875,89.33637199998675,0.0,0.0,,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,11.97051904296875,0.02908099999999081,1.0,,0.0,8.66341140992275,,8.622047244094588,0.0,0.0,0.14188595692484474,0.0,-1.0,0.0,0.375244140625,283.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.5209278464317322,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
178.66939,0.0,3.0,359.5695818723584,0.0,0.0,0.0,,0.0,-1.0,-0.0,359.61740685488513,0.0,-0.0,0.0,-2.405970516645297,8.5625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,65.66161244999999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04743170738220215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.109375,0.03588199999998665,-0.9607416785875351,0.0,0.0,,0.0,8.641732283464666,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.787824850512964,12.15,-0.0,12.125,87.5940294833547,0.0,0.0,,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,11.9579541015625,0.02377000000001317,1.0,,0.0,8.248904552498878,,8.641732283464666,0.0,0.0,0.14180010270522267,0.0,-1.0,0.0,0.375244140625,100.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.5390511155128479,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
178.701619,0.0,3.0,358.64985626012486,0.0,0.0,0.0,,0.0,-1.0,-0.0,0.24107548079466345,0.0,-0.0,0.0,-0.22826883015341082,8.5625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,65.6158360875,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04743170738220215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.109375,0.03222900000000095,-0.9562388929362509,0.0,0.0,75.6,0.0,8.641732283464666,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.786285036495876,12.15,-0.0,12.171875,89.77173116984659,0.0,0.0,86.65930706521739,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,12.0082138671875,0.034795000000002574,1.0,86.4,0.0,8.248904552498878,,8.641732283464666,0.0,0.0,0.1436453680253606,0.0,-1.0,0.0,0.375244140625,208.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.49723243713378906,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
178.742635,0.0,3.0,358.25703911581894,0.0,0.0,0.0,,0.0,-1.0,-0.0,0.5324968853331847,0.0,-0.0,0.0,0.6636280000132615,8.46875,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,65.66161244999999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04743170738220215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.0703125,0.041016000000013264,-0.9561217531565689,0.0,0.0,,0.0,8.622047244094588,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.781020071221146,12.1,-0.0,12.171875,90.66362800001326,0.0,0.0,,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,11.976801513671875,0.03212499999997931,1.0,,0.0,8.248904552498878,,8.622047244094588,0.0,0.0,0.14613370062397335,0.0,-1.0,0.0,0.375244140625,313.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.47911134362220764,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
178.782564,0.0,3.0,359.4791442548815,0.0,0.0,0.0,,0.0,-1.0,-0.0,359.9053001494035,0.0,-0.0,0.0,-0.4583564580004378,8.5625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,65.79894153750001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04743170738220215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.1171875,0.03992900000000077,-0.9589145837405825,0.0,0.0,,0.0,8.622047244094588,0.0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,-11.778515446996485,12.15,-0.0,12.140625,89.54164354199956,0.0,0.0,,1.0,0.16552734375,-0.5125514573934026,0.0,0.0,0.0,0.0,-8.658080567465397E9,0.0,0.0,11.93282421875,0.02798400000000356,1.0,,0.0,8.248904552498878,,8.622047244094588,0.0,0.0,0.14747107558387898,0.0,-1.0,0.0,0.375244140625,100.0,0.8023507304074713,0.0,0.0,0.0,0.459716796875,1.0,0.49068424105644226,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
