TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Right Master Moter Current,Robot CAN Bus Utilization,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
88.22745,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
88.211087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01590699999999856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.234179,0.0,0.0,358.9453017345284,,0.0,0.0,,0.0,0.04793812467042346,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.045419931411743164,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02309199999999123,-1.5302098373932849,,,,9.212598425196909,,,,,0.0,0.0,,0.0,0.0,-0.0,0.0,1.7049966040173146,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,6.561689332630383,9.212598425196909,,,0.0,0.0,0.0,0.2546817334626929,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
88.241274,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
88.234179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007443000000009192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.245886,0.0,0.0,358.5115174503108,,0.0,0.0,,0.0,0.19204101023066456,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.045419931411743164,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.011707000000001244,-1.5314846878099075,,,,9.17322834645675,,,,,0.0,0.0,,0.0,0.0,-0.0,0.0,1.7066510312578516,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,6.561689332630383,9.17322834645675,,,0.0,0.0,0.0,0.2555924744457704,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
88.255093,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
88.245886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006686999999999443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.255362,0.0,0.0,358.9940768763865,,0.0,0.0,,0.0,0.23928893770596693,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.045419931411743164,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.00947600000000648,-1.5313277443511628,,,,9.17322834645675,,,,,0.0,0.0,,0.0,0.0,-0.0,0.0,1.7073600150673753,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,6.561689332630383,9.17322834645675,,,0.0,0.0,0.0,0.2564864657639928,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
88.267897,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
88.255362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006533999999987827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.271081,0.0,,358.80354687418594,,,0.0,,0.0,0.38283999797676155,,,,,,0.0,,,,,,,,,,,,,,0.045419931411743164,,0.0,0.0,,,,,,0.0,0.015718999999990046,-1.5314830789996023,,,,,,,,,,0.0,,,,-0.0,,1.710693085738926,,,,0.0,,,,,,0.0,,0.0,,1.0,,,,,,,6.561689332630383,,,,,0.0,0.0,0.26009980167624025,0.0,,,,,,0.0,0.0,,0.0,,1.0,,,,,,,,,,,,0.0,,,,0.0,
88.272231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,12.9,,,0.0,,,,,,,,,,,,12.649025878906249,,,,,,,,,,,,,,,,,674.0,,,,,,,,0.5687395334243774,,0.0,,,,,0.0,0.0,,,,,,,
88.271081,,0.0,,,0.0,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,,,,,,,9.192913385826829,,,,,0.0,,,0.0,0.0,,0.0,,-0.0,,-0.0,,,,0.0,,0.0,,0.0,,0.0,,,0.006860000000003197,,1.0,,0.0,,9.192913385826829,,,0.0,,,,,0.0,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,,
88.279739,0.0,,358.61331885508287,,,0.0,,0.0,0.1912480369719593,,,,,,0.0,,,,,,,,,,,,,,0.045419931411743164,,0.0,0.0,,,,,,0.0,0.008658000000011157,-1.5317870332203396,,,,,,,,,,0.0,,,,-0.0,,1.7111660175460077,,,,0.0,,,,,,0.0,,0.0,,1.0,,,,,,,6.561689332630383,,,,,0.0,0.0,0.2607767484253088,0.0,,,,,,0.0,0.0,,0.0,,1.0,,,,,,,,,,,,0.0,,,,0.0,
88.280656,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
88.279739,,0.0,,,0.0,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,,,,,,,9.232283464566986,,,,,0.0,,,0.0,0.0,,0.0,,-0.0,,-0.0,,,,0.0,,0.0,,0.0,,0.0,,,,,1.0,,0.0,,9.232283464566986,,,0.0,,,,,0.0,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,,
88.293627,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
88.279739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01347299999999052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.29643,0.0,0.0,359.0921515819598,,0.0,0.0,,0.0,0.33445834366954214,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.045419931411743164,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01669099999999446,-1.528251469893863,,,,9.251968503937064,,,,,0.0,0.0,,0.0,0.0,-0.0,0.0,1.7110854285960686,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,6.561689332630383,9.251968503937064,,,0.0,0.0,0.0,0.2591500782704632,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
88.306372,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
88.29643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005848999999997773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.309786,0.0,0.0,358.65550277106445,,0.0,0.0,,0.0,0.09602674204320086,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.045419931411743164,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0133560000000017,-1.5302868249814445,,,,9.291338582677222,,,,,0.0,0.0,,0.0,0.0,-0.0,0.0,1.7128540583762881,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,6.561689332630383,9.291338582677222,,,0.0,0.0,0.0,0.2612901254719602,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
88.319338,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
88.309786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0064109999999999445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.320107,0.0,0.0,358.70677513400915,,0.0,0.0,,0.0,0.3352539450810017,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.045419931411743164,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.010320999999990477,-1.530010537474252,,,,9.330708661417379,,,,,0.0,0.0,,0.0,0.0,-0.0,0.0,1.7136283647254942,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,6.561689332630383,9.330708661417379,,,0.0,0.0,0.0,0.2612670636571634,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
88.332392,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
88.320107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011117000000012922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.335006,0.0,0.0,358.5571047082581,,0.0,0.0,,0.0,0.2885497599398127,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.07866120338439941,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.014899000000013984,-1.5314856429572965,,,,9.271653543307142,,,,,0.0,0.0,,0.0,0.0,-0.0,0.0,1.713784161233431,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.005227999999988242,,1.0,,0.0,4.206148514216032,9.271653543307142,,,0.0,0.0,0.0,0.2621676415576237,0.0,0.0,,,0.0,,6.5028096223259615,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
88.345339,0.0,,358.5595048585813,,,0.0,,0.0,0.0480114493015739,,,,,,0.0,,,,,,,,,,,,,,0.07866120338439941,,1.0,0.0,,,,,,0.0,0.010332999999988601,-1.5346282716701625,,,,,,,,,,0.0,,,,-0.0,,1.7143876446644444,,,,0.0,,,,,,0.0,,0.0,,1.0,,,,,,,4.206148514216032,,,,,0.0,0.0,0.2625866189486895,0.0,,,,,,6.5028096223259615,0.0,,0.0,,1.0,,,,,,,,,,,,0.0,,,,0.0,
88.358529,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
88.345339,,0.0,,,0.0,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,,,,,,,9.271653543307142,,,,,0.0,,,0.0,0.0,,0.0,,-0.0,,-0.0,,,,0.0,,0.0,,0.0,,0.0,,,0.01716199999999901,,1.0,,0.0,,9.271653543307142,,,0.0,,,,,0.0,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,,
88.36746,0.0,0.0,358.56312415196317,,0.0,0.0,,0.0,0.19156371130104705,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.07866120338439941,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.022120999999998503,-1.5363825592465232,,,,9.330708661417379,,,,,0.0,0.0,,0.0,0.0,-0.0,0.0,1.715757627521587,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,4.206148514216032,9.330708661417379,,,0.0,0.0,0.0,0.26125851855184223,0.0,0.0,,,0.0,,6.5028096223259615,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
88.373782,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
88.36746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003126000000008844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.374458,0.0,0.0,358.4686500485418,,0.0,0.0,,0.0,359.90430190087244,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,108.10154464285714,0.0,,,0.0,0.0,0.07866120338439941,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.006998000000010052,-1.5397596920627585,,,,9.291338582677222,,,,,0.0,0.0,,0.0,0.0,-0.0,0.0,1.715636098950159,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,4.206148514216032,9.291338582677222,,1.0,0.0,0.0,0.0,0.2596693466207866,0.0,0.0,,,0.0,,6.5028096223259615,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
88.3865,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
88.374458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00989899999999011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.387503,0.0,0.0,358.65662698668615,,0.0,0.0,,0.0,359.95202670316525,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.07866120338439941,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.013044999999991091,-1.5423112962548318,,,,9.251968503937064,,,,,0.0,0.0,,0.0,0.0,-0.0,0.0,1.7154574691088895,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.006836000000006948,,1.0,,0.0,4.206148514216032,9.251968503937064,,,0.0,0.0,0.0,0.25575608024811186,0.0,0.0,,,0.0,,6.5028096223259615,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
88.39767900000001,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010176000000001295,,,,,,,,,,,0.0,,,,-0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,
88.398034,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
88.39767900000001,0.0,0.0,358.5570945405937,,0.0,,,0.0,0.1923674101373188,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.07866120338439941,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,,-1.542902212791162,,,,9.192913385826827,,,,,0.0,,,0.0,0.0,,0.0,1.716557973809744,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.011384000000006722,,1.0,,0.0,4.206148514216032,9.192913385826827,,,0.0,0.0,,0.25585242350747056,0.0,0.0,,,0.0,,6.5028096223259615,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,,
88.410889,0.0,,358.8955337599158,,,0.0,,0.0,0.2400871718264943,,,,,,0.0,,,,,,,,,,,,,,0.07866120338439941,,1.0,0.0,,,,,,0.0,0.013210000000000832,-1.5450309647880656,,,,,,,,,,0.0,,,,-0.02712026098942602,,1.7173002903176804,,,,0.0,,,,,,0.0,,0.0,,1.0,,,,,,,4.206148514216032,,,,,0.0,0.0,0.2559224308438934,0.0,,,,,,6.5028096223259615,0.0,,0.0,,1.0,,,,,,,,,,,,0.0,,,,0.0,
88.41318400000002,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
88.410889,,0.0,,,0.0,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,,,,,,,9.13385826771659,,,,,0.0,,,0.0,0.0,,0.0,,-0.0,,-0.0,,,,0.0,,0.0,,0.0,,0.0,,,,,1.0,,0.0,,9.13385826771659,,,0.0,,,,,0.0,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,,
88.427766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,12.9,,,0.0,,,,,,,,,,,,12.649025878906249,,,,,,,,,,,,,,,,,762.0,,,,,,,,0.5817530155181885,,0.0,,,,,0.0,0.0,,,,,,,
88.410889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005246999999997115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.429834,0.0,,358.7525502726285,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,0.051558494567871094,,1.0,0.0,,,,,,0.0,0.01894500000000221,-1.5451266286061853,,,,,,,,,,0.0,,,,-0.07065166995350751,,1.7166333813677417,,,,0.0,,,,,,0.0,,0.0,,1.0,,,,,,,9.450930378235142,,,,,0.0,0.0,0.2575522060716443,0.0,,,,,,6.658608213861504,0.0,,0.0,,1.0,,,,,,,,,,,,0.0,,,,0.0,
88.433664,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
88.429834,,0.0,,,0.0,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,,,,,,,9.17322834645675,,,,,0.0,,,0.0,0.0,,0.0,,-0.0,,-0.0,,,,0.0,,0.0,,0.0,,0.0,,,0.007727000000002704,,1.0,,0.0,,9.17322834645675,,,0.0,,,,,0.0,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,,
88.439168,0.0,0.0,358.84753588788993,,0.0,0.0,,0.0,0.33611460445749364,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.051558494567871094,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.009333999999995513,-1.5432351312573567,,,,9.212598425196909,,,,,0.0,0.0,,0.0,0.0,-0.07065166995350751,0.0,1.7168540127963132,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.005538000000001375,,1.0,,0.0,9.450930378235142,9.212598425196909,,,0.0,0.0,0.0,0.25691412693546484,0.0,0.0,,,0.0,,6.658608213861504,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
88.446561,0.0,,358.6566434705309,,,0.0,,0.0,0.28783693361950646,,,,,,0.0,,,,,,,,,,,,,,0.051558494567871094,,1.0,0.0,,,,,,0.0,0.0073930000000075324,-1.5429164550311132,,,,,,,,,,0.0,,,,-0.24200369205901812,,1.7173756978756782,,,,0.0,,,,,,0.0,,0.0,,1.0,,,,,,,9.450930378235142,,,,,0.0,0.0,0.2563342037220168,0.0,,,,,,6.658608213861504,0.0,,0.0,,1.0,,,,,,,,,,,,0.0,,,,0.0,
88.448596,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
88.446561,,0.0,,,0.0,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,,,,,,,9.271653543307146,,,,,0.0,,,0.0,0.0,,0.0,,-0.0,,-0.0,,,,0.0,,0.0,,0.0,,0.0,,,,,1.0,,0.0,,9.271653543307146,,,0.0,,,,,0.0,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,,
88.461342,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
88.446561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0060369999999920765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.463046,0.0,0.0,358.8005152281722,,0.0,0.0,,0.0,359.95202402920694,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,-9.155552834272385E-5,0.051558494567871094,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.01648500000000297,-1.5452567958535677,,,,9.35039370078746,,,,,0.0,0.0,,9.155552834272385E-5,0.0,-0.24200369205901812,0.0,1.7185091343836147,-0.0,,-0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.003170999999994706,,1.0,,0.0,9.450930378235142,9.35039370078746,,,0.0,0.0,0.0,0.25532229850144955,0.0,0.0,,,0.0,,6.658608213861504,0.0,,0.0,,1.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
