TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Driver Loading To Trench Command,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Driver Turn 180 Deg Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Right Master Moter Current,Robot CAN Bus Utilization,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
80.969929,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
80.977953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.05,,,25.25,,,,,,,,,,,,11.951671630859375,,,,,,,,,,,,,,,,,280.0,,,,,,,,0.5248414278030396,,0.0,,,,,0.0,0.0,,,,,,,
80.980256,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
80.966094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001406000000002905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.986073,0.0,0.0,0.5512298477691033,,0.03125,0.38765520229935646,,0.0,334.624094318109,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,18.90625,0.0,,0.0,,0.0,,19.09375,0.10733360052108765,0.04741358757019043,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01997900000000641,1.0916981338421832,,,,9.094488188976417,,,,,0.0,0.0,,0.19617298245429993,0.0,-0.0,0.0,0.0,168.019782374052,-0.0,,92.57144927978516,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,6.509740622555532,9.094488188976417,,,0.0,0.0,0.0,2.9893360427180613,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,1.6875,,0.0,,,,-16.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
80.990566,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
81.000904,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
80.986073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022069999999985157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.006059,0.0,0.0,355.6624736882061,,0.0,0.4883095659315586,,0.0,336.42332248357155,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,28.21875,0.0,,0.0,,0.0,,24.6875,0.1516769975423813,0.04741358757019043,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019985999999988735,1.0301173171214728,,,,9.114173228346495,,,,,0.0,0.0,,0.20139163732528687,0.0,-0.0,0.0,0.0,167.3336289801082,-0.0,,90.28572845458984,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,6.509740622555532,9.114173228346495,,,0.0,0.0,0.0,2.5417484398329697,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,12.84375,,0.0,,,,-16.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
81.01129,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
81.022743,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
81.006059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001978000000008251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.026104,0.0,0.0,348.67361158786633,,0.0,0.5258551277220249,,0.0,345.0991034927507,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,28.21875,0.0,,0.0,,0.0,,24.6875,0.173894464969635,0.04741358757019043,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020045000000010305,0.9301381345896351,,,,9.153543307086652,,,,,0.0,0.0,,0.22385326027870178,0.0,-0.0,0.0,0.0,166.88515355843546,-0.0,,90.28572845458984,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,6.509740622555532,9.153543307086652,,,0.0,0.0,0.0,2.0811278922888334,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,12.84375,,0.0,,,,-16.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
81.03882,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
81.026104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017569999999977881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.04608,0.0,0.0,332.755346715654,,0.0,0.5258551277220249,,0.0,354.0164336842993,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,25.71875,0.0,,0.0,,0.0,,39.875,0.19611194729804993,0.04741358757019043,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01997599999999977,0.39075167149290946,,,,9.173228346456732,,,,,0.0,0.0,,0.23599962890148163,0.0,-0.0,0.0,0.0,166.63003217108508,-0.0,,90.28572845458984,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,6.509740622555532,9.173228346456732,,,0.0,0.0,0.0,1.7568960735735977,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,16.25,,0.0,,,,-4.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,
81.054723,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
81.04608,,,,,,,,,,,,,9.09375,,,,,,,,,,,104.53455535714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.064985,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
81.04608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018740000000008195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.066012,0.0,0.0,333.9445740555523,,23.65625,0.56552529707551,,0.0,359.6859063477847,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,34.5,0.0,,0.0,,0.0,,36.40625,0.2851039171218872,0.04741358757019043,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019931999999997174,-0.09489358781193867,,,,9.232283464566969,,,,,0.0,0.0,,0.3249000608921051,0.0,-0.0,0.0,0.0,166.59572643469926,-0.0,,84.57142639160156,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,6.509740622555532,9.232283464566969,,,0.0,0.0,0.0,1.6742762557978157,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,37.34375,,0.0,,,,9.14285945892334,0.0,,,0.0,0.0,,0.0,0.0,0.0,
81.07531,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
81.08561,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
81.066012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013909999999981437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.086008,0.0,0.0,337.5974533173276,,26.5,0.56552529707551,,0.0,357.8303345258449,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,39.25,0.0,,0.0,,0.0,,28.28125,0.32944729924201965,0.04741358757019043,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01999600000000612,-0.5925053397059845,,,,9.232283464566969,,,,,0.0,0.0,,0.3495590090751648,0.0,-0.0,0.0,0.0,166.6268602930265,-0.0,,84.57142639160156,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,6.509740622555532,9.232283464566969,,,0.0,0.0,0.0,1.6008221415558175,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,28.625,,0.0,,,,21.71428871154785,0.0,,,0.0,0.0,,0.0,0.0,0.0,
81.095958,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
81.086008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013839999999873953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.106,0.0,,,,,0.5454197525978088,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,0.04741358757019043,,0.0,0.0,,,,,,0.0,0.019991999999987797,,,,,,,,,,,0.0,,,,-0.0033523481418462823,0.0,,,,,,0.0,,,,,,0.0,,0.0,,1.0,,,,,,,6.509740622555532,,,,,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,1.0,,,,,,,,,,,,0.0,,,,0.0,
81.106288,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
81.106,,,337.1126292028506,,,,,,357.50059686532967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0765210757195773,,,,,,,,,,,,,,,,,166.63752703650633,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5023743078803256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.106288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
81.106,,0.0,,,37.3125,,,,,0.0,0.0,,,,0.0,,0.0,,,0.0,,45.21875,0.0,,0.0,,,,40.9375,0.37040314078330994,,0.0,,,0.0,,0.0,0.0,,,,,,,91.2,9.114173228346495,,,,,0.0,,,0.3807489275932312,0.0,,,0.0,,-0.0,,83.4285659790039,,,77.10861866457859,0.0,,0.0,,0.0,,0.0,,,,,1.0,72.5,0.0,,9.114173228346495,,,0.0,,,,,0.0,,,0.0,,,,,,,,41.0625,,0.0,,,,21.71428871154785,0.0,,,0.0,,,0.0,0.0,,
81.116657,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
81.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013770000000050686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.126005,0.0,0.0,330.8734474038841,,35.3125,0.5454197525978088,,0.0,4.0875068638338234,0.0,0.0,0.0,,,,0.0,,,,0.0,,31.40625,0.0,,0.0,,0.0,,34.9375,0.36960965394973755,0.04741358757019043,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02000500000001182,-1.6597400815322116,,,,9.055118110236258,,,,,,0.0,,0.3809930682182312,0.0,-0.0033523481418462823,0.0,,166.6201313117322,-0.0,,83.4285659790039,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,6.509740622555532,9.055118110236258,,,0.0,0.0,0.0,1.4901593284535704,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,35.75,,,,,,36.57143020629883,0.0,,,0.0,0.0,,0.0,0.0,0.0,
81.127047,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
81.126005,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
81.12837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,10.8,,,21.375,,,,,,,,,,,,10.732872314453125,,,,,,,,,,,,,,,,,378.0,,,,,,,,0.5321432948112488,,0.0,,,,,0.0,0.0,,,,,,,
81.137428,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
81.126005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015760000000000218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.146013,0.0,0.0,338.72240983887036,,35.40625,0.56552529707551,,0.0,358.10085019485865,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,35.90625,0.0,,0.0,,0.0,,32.40625,0.34696492552757263,0.04741358757019043,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020007999999990034,-2.106099978334097,,,,9.094488188976415,,,,,0.0,0.0,,0.3573107123374939,0.0,-0.0040346956749858975,0.0,0.0,166.59460675263577,-0.0,,85.71428680419922,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,6.509740622555532,9.094488188976415,,,0.0,0.0,0.0,1.497091887485971,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,31.21875,,0.0,,,,53.142860412597656,0.0,,,0.0,0.0,,0.0,0.0,0.0,
81.147777,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
81.158155,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
81.146013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001388000000005718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.166049,0.0,0.0,344.3979167856247,,35.40625,0.56552529707551,,0.0,356.795331713944,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,35.90625,0.0,,0.0,,0.0,,32.40625,0.3431501090526581,0.04741358757019043,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020036000000004606,-2.363955419727942,,,,9.114173228346495,,,,,0.0,0.0,,0.3497421145439148,0.0,-0.0040346956749858975,0.0,0.0,166.57472726179327,-0.0,,85.71428680419922,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,6.509740622555532,9.114173228346495,,,0.0,0.0,0.0,1.4353730361373582,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,31.21875,,0.0,,,,53.142860412597656,0.0,,,0.0,0.0,,0.0,0.0,0.0,
81.170883,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
81.18234,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
81.166049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015760000000000218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.186039,0.0,0.0,340.9806107762625,,21.0625,0.56552529707551,,0.0,359.84911479052084,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,28.875,0.0,,0.0,,0.0,,19.03125,0.34617143869400024,0.04741358757019043,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019989999999992847,-2.5844725121002563,,,,9.133858267716572,,,,,0.0,0.0,,0.35383158922195435,0.0,-0.0040346956749858975,0.0,0.0,166.56489324540746,-0.0,,88.57142639160156,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,6.509740622555532,9.133858267716572,,,0.0,0.0,0.0,1.398275683577124,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,22.75,,0.0,,,,69.71428680419922,0.0,,,0.0,0.0,,0.0,0.0,0.0,
81.194988,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
81.186039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014360000000124273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.206011,0.0,0.0,340.64130711067753,,19.0625,0.56552529707551,,0.0,1.8995944016154467,0.0,0.0,0.0,9.5625,,0.0,0.0,0.0,,,0.0,,19.84375,0.0,104.79877678571427,0.0,,0.0,,21.375,0.33637499809265137,0.04741358757019043,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01997200000000987,-2.9964114670372086,,,,9.17322834645673,,,,,0.0,0.0,,0.34470656514167786,0.0,-0.005633660221834022,0.0,0.0,166.542859405786,-0.0,,93.14286041259766,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,6.509740622555532,9.17322834645673,,0.0,0.0,0.0,0.0,1.449772914039035,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,20.6875,,0.0,,,,85.71428680419922,0.0,,,0.0,0.0,,0.0,0.0,0.0,
81.209955,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
81.223779,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
81.206011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019459999999895672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.226042,0.0,0.0,346.5809895036474,,16.96875,0.56552529707551,,0.0,359.4998053915949,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,16.875,0.0,,0.0,,0.0,,17.65625,0.32868435978889465,0.04741358757019043,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02003100000000302,-3.2670954997528168,,,,9.15354330708665,,,,,0.0,0.0,,0.334940642118454,0.0,-0.006555607852827895,0.0,0.0,166.51245178926587,-0.0,,99.4285659790039,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,6.509740622555532,9.15354330708665,,,0.0,0.0,0.0,1.401043658075775,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,17.96875,,0.0,,,,85.71428680419922,0.0,,,0.0,0.0,,0.0,0.0,0.0,
81.235694,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
81.226042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015449999999930242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.246546,0.0,0.0,351.699787364351,,15.1875,0.56552529707551,,0.0,1.6803306762234747,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,13.96875,0.0,,0.0,,0.0,,17.1875,0.3231910169124603,0.08100676536560059,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02050399999998831,-3.4517708501619513,,,,9.17322834645673,,,,,0.0,0.0,,0.29099398851394653,0.0,-0.011118313253805787,0.0,0.0,166.48175007016943,-0.0,,99.4285659790039,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,0.0,4.179883402262195,9.17322834645673,,,0.0,0.0,0.0,1.3826544373682017,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,15.3125,,0.0,,,,98.85713958740234,0.0,,,0.0,0.0,,0.0,0.0,0.0,
81.249444,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
81.262038,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
