TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Distance Sensor Raw Voltage,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Shooter State Command,Hopper Motor Right Current,Pneumatics Compressor Current,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Battery Voltage,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,roboRIO CPU Load,Distance Sensor Available,Vision Raspberry Pi Framerate,Pneumatics Cutoff Switch State,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Drivetrain Desired Heading,Intake Position State,Hopper Motor Left Current,Shooter Control Mode,
0.05755578,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
57.55578,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,87.9375,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.5,,,-1.0,0.0,,,,,,0.0,0.10166200000000458,,,,,,,-1.0,,0.0,25.0,,,,,87.9375,0.0,,0.1352466642856598,,,0.0,0.0,0.0,,,,,,2.0,
57.659367,0.0,0.0,0.0,,,91.1875,,0.0,,0.0,0.0,0.25,,,91.1875,7.625,,0.0,,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.0019226660951972008,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.10358700000000454,0.0,,,,0.0,0.0,0.0,,,,,,,0.0019531846046447754,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,91.1875,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.057659367,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
57.659367,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,87.9375,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.45,,,-1.0,0.0,,,,,,0.0,0.10074799999999584,,,,,,,-1.0,,0.0,25.0,,,,,87.9375,0.0,,0.13075362145900726,,,0.0,0.0,0.0,,,,,,2.0,
57.76182,0.0,0.0,0.0,,,91.1875,,0.0,,0.0,0.0,0.25,,,91.1875,7.625,,0.0,,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.0019226660951972008,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.10245299999999702,0.0,,,,0.0,0.0,0.0,,,,,,,0.0019531846046447754,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,91.1875,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.05776182,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
57.76182,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,87.9375,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.5,,,-1.0,0.0,,,,,,0.0,0.09726700000000221,,,,,,,-1.0,,0.0,25.0,,,,,87.9375,0.0,,0.1400604248046875,,,0.0,0.0,0.0,,,,,,2.0,
57.86105,0.0,0.0,0.0,,,91.1875,,0.0,,0.0,0.0,0.25,,,91.1875,7.6875,,0.0,,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.0992299999999986,0.0,,,91.1,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,68.15891993551854,,,0.0,0.0,0.0,0.0,0.0,,,88.3,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,91.1875,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.05786105,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
57.86105,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,87.9375,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.5,,,-1.0,0.0,,,,,,0.0,0.1128089999999986,,,,,,,-1.0,,0.0,54.0,,,,,87.9375,0.0,,0.13563822209835052,,,0.0,0.0,0.0,,,,,,2.0,
57.979271,0.0,0.0,0.0,,,91.1875,,0.0,,0.0,0.0,0.25,,,91.1875,7.53125,,0.0,,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.11822099999999836,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,91.1875,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.057979271,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
57.979271,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,87.9375,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.55,,,-1.0,0.0,,,,,,0.0,0.10033300000000622,,,,,,,-1.0,,0.0,54.0,,,,,87.9375,0.0,,0.1341777890920639,,,0.0,0.0,0.0,,,,,,2.0,
58.08155,0.0,0.0,0.0,,,91.1875,,0.0,,0.0,0.0,0.25,,,91.1875,7.625,,0.0,,,,0.0,,91.1875,,132.6324307875,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.1022790000000029,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,91.1875,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.05808155,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
58.08155,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,87.9375,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.55,,,-1.0,0.0,,,,,,0.0,0.10121900000000039,,,,,,,-1.0,,0.0,54.0,,,,,87.9375,0.0,,0.1669260710477829,,,0.0,0.0,0.0,,,,,,2.0,
58.185281,0.0,0.0,0.0,,,91.1875,,0.0,,0.0,0.0,0.25,,,91.1875,7.6875,,0.0,,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.10373100000000335,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,91.1875,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.058185281000000005,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
58.185281,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,87.9375,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.5,,,-1.0,0.0,,,,,,0.0,0.10584499999999508,,,,,,,-1.0,,0.0,54.0,,,,,87.9375,0.0,,0.12825526297092438,,,0.0,0.0,0.0,,,,,,2.0,
58.293901,0.0,0.0,0.0,,,91.1875,,0.0,,0.0,0.0,0.25,,,91.1875,7.6875,,0.0,,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.10861999999999483,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,91.1875,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.058293900999999995,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
58.293901,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,87.9375,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.45,,,-1.0,0.0,,,,,,0.0,0.10011599999999987,,,,,,,-1.0,,0.0,54.0,,,,,87.9375,0.0,,0.13378523290157318,,,0.0,0.0,0.0,,,,,,2.0,
58.39536,0.0,0.0,0.0,,,91.1875,,0.0,,0.0,0.0,0.25,,,91.1875,7.59375,,0.0,,,,0.0,,91.1875,,132.6324307875,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.10145899999999841,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,91.1875,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.05839535999999999,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
58.39536,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,87.9375,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.5,,,-1.0,0.0,,,,,,0.0,0.09670000000000556,,,,,,,-1.0,,0.0,54.0,,,,,87.9375,0.0,,0.13763393461704254,,,0.0,0.0,0.0,,,,,,2.0,
58.493976,0.0,0.0,0.0,,,91.1875,,0.0,,0.0,0.0,0.25,,,91.1875,7.6875,,0.0,,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.09861600000000692,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,91.1875,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.058493976,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
58.493976,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,87.9375,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.55,,,-1.0,0.0,,,,,,0.0,0.09723399999999316,,,,,,,-1.0,,0.0,54.0,,,,,87.9375,0.0,,0.13025188446044922,,,0.0,0.0,0.0,,,,,,2.0,
58.5944,0.0,0.0,0.0,,,91.1875,,0.0,,0.0,0.0,0.25,,,91.1875,7.75,,0.0,,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.10042399999999674,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,91.1875,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.0585944,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
58.5944,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,87.9375,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.5,,,-1.0,0.0,,,,,,0.0,0.09722299999999962,,,,,,,-1.0,,0.0,54.0,,,,,87.9375,0.0,,0.1399613469839096,,,0.0,0.0,0.0,,,,,,2.0,
58.695371,0.0,0.0,0.0,,,91.1875,,0.0,,0.0,0.0,0.25,,,91.1875,7.625,,0.0,,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.10097100000000125,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,91.1875,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.058695371,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
58.695371,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,87.9375,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.45,,,-1.0,0.0,,,,,,0.0,0.09813199999999966,,,,,,,-1.0,,0.0,54.0,,,,,87.9375,0.0,,0.1348259001970291,,,0.0,0.0,0.0,,,,,,2.0,
58.795207,0.0,0.0,0.0,,,91.1875,,0.0,,0.0,0.0,0.25,,,91.1875,7.75,,0.0,,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.09983599999999626,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,91.1875,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.058795206999999995,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
58.795207,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,87.9375,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.45,,,-1.0,0.0,,,,,,0.0,0.09602900000000147,,,,,,,-1.0,,0.0,54.0,,,,,87.9375,0.0,,0.1336597502231598,,,0.0,0.0,0.0,,,,,,2.0,
58.894019,0.0,0.0,0.0,,,91.1875,,0.0,,0.0,0.0,0.25,,,91.1875,7.78125,,0.0,,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.09881200000000234,0.0,,,91.1,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,64.93977952041912,,,0.0,0.0,0.0,0.0,0.0,,,82.6,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,91.1875,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.058894019,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
58.894019,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,87.9375,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.55,,,-1.0,0.0,,,,,,0.0,0.1026159999999976,,,,,,,-1.0,,0.0,54.0,,,,,87.9375,0.0,,0.14363408088684082,,,0.0,0.0,0.0,,,,,,2.0,
59.014808,0.0,0.0,0.0,,,91.1875,,0.0,,0.0,0.0,0.25,,,91.1875,7.78125,,0.0,,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.12078900000000203,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,91.1875,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.059014808,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
59.014808,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,87.9375,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.5,,,-1.0,0.0,,,,,,0.0,0.10330299999999681,,,,,,,-1.0,,0.0,54.0,,,,,87.9375,0.0,,0.1329732984304428,,,0.0,0.0,0.0,,,,,,2.0,
59.119775999999995,0.0,0.0,0.0,,,91.1875,,0.0,,0.0,0.0,0.25,,,91.1875,7.78125,,0.0,,,,0.0,,91.1875,,132.6324307875,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.1049679999999995,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,91.1875,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.059119776,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
59.119775999999995,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,87.9375,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.55,,,-1.0,0.0,,,,,,0.0,0.10463399999999723,,,,,,,-1.0,,0.0,54.0,,,,,87.9375,0.0,,0.13738666474819183,,,0.0,0.0,0.0,,,,,,2.0,
59.225962,0.0,0.0,0.0,,,91.1875,,0.0,,0.0,0.0,0.25,,,91.1875,7.75,,0.0,,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.106186000000001,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,91.1875,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.059225962,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
59.225962,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,87.9375,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.55,,,-1.0,0.0,,,,,,0.0,0.09817299999999562,,,,,,,-1.0,,0.0,54.0,,,,,87.9375,0.0,,0.13861921429634094,,,0.0,0.0,0.0,,,,,,2.0,
59.326015,0.0,0.0,0.0,,,91.1875,,0.0,,0.0,0.0,0.25,,,91.1875,7.6875,,0.0,,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.1000529999999955,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,91.1875,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.059326014999999996,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
59.326015,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,87.9375,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.5,,,-1.0,0.0,,,,,,0.0,0.09739600000000337,,,,,,,-1.0,,0.0,54.0,,,,,87.9375,0.0,,0.13886646926403046,,,0.0,0.0,0.0,,,,,,2.0,
59.424487,0.0,0.0,0.0,,,91.1875,,0.0,,0.0,0.0,0.25,,,91.1875,7.625,,0.0,,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.098472000000001,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,91.1875,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.059424487,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
59.424487,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,87.9375,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.55,,,-1.0,0.0,,,,,,0.0,0.09669000000000239,,,,,,,-1.0,,0.0,54.0,,,,,87.9375,0.0,,0.12362918257713318,,,0.0,0.0,0.0,,,,,,2.0,
59.526634,0.0,0.0,0.0,,,91.1875,,0.0,,0.0,0.0,0.25,,,91.1875,7.625,,0.0,,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.10214700000000221,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,91.1875,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.059526634,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
59.526634,,,,0.0,0.0,,,,-1.0,,,,0.0,2.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,87.9375,0.0,,,,,0.0,,,,0.0,0.0,,,-1.0,,,11.5,,,-1.0,0.0,,,,,,0.0,0.10083600000000104,,,,,,,-1.0,,0.0,54.0,,,,,87.9375,0.0,,0.1427082121372223,,,0.0,0.0,0.0,,,,,,2.0,
59.629294,0.0,0.0,0.0,,,91.1875,,0.0,,0.0,0.0,0.25,,,91.1875,7.59375,,0.0,,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,,0.25,0.0,,0.0,0.1026600000000002,0.0,,,,0.0,0.0,0.0,,,,,,,1.5259254723787308E-4,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,-1.0,0.0,,,0.0,,91.1875,0.0,,,,0.0,1.0,0.0,,91.1875,,
0.059629294,,,,,,,,,,,,,,,,,,,,,,,,,91.1875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
