TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
67.952842,0.0,1.0,358.4462984810945,0.0,0.0,0.0,,7.244981825351715E-4,-1.0,-0.0,9.677720228349145,0.0,-0.0,0.0,-7.869075551790502,8.5625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,58.15428899999999,0.0,2.0,0.0,0.0,3.0,0.0,-0.006988738663494587,0.046640634536743164,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.0390625,0.036788000000001375,4.1801562169628035,0.0,0.0,,0.0,4.58661417322835,0.0,,,,0.0,0.0,0.0,0.007110812701284885,-0.004794230113293032,-1.0,-143.13375223387212,12.1,30.285730361938477,12.09375,82.1309244482095,3.5,0.0,,1.0,0.173828125,0.0,0.0,0.0,1.0,0.0,-4.1556316074840155E9,0.0,0.0,11.882564453125,0.027107999999998356,1.0,,0.0,7.623650871548794,,4.58661417322835,0.0,0.0,-1.5972730104190378,0.0,0.0,3.5,0.382080078125,178.0,0.0,0.0,0.0,0.0,0.444580078125,1.0,0.5146908164024353,0.0,0.0,0.0,,0.0,1.0,-36.0000114440918,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
67.988444,0.0,1.0,358.30251447610357,0.0,0.0,0.0625,,8.726716041564941E-4,-1.0,-0.0,0.3394494111453769,0.0,-0.0,0.0,1.2544516226815432,8.53125,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.125,0.0,58.15428899999999,0.0,2.0,0.0,0.0,3.0,0.09375,-0.005096591077744961,0.046640634536743164,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,11.9765625,0.03560199999999725,4.034319482904425,0.0,0.0,,0.0,4.6062992125984294,0.0,,,,0.0,0.0,0.0,0.005218665115535259,-0.0,-1.0,-142.90817005820668,12.05,13.71429443359375,12.03125,91.25445162268154,3.5,0.0,,1.0,0.173828125,0.0,0.0,0.0,1.0,0.0,-4.1824999152910237E9,0.0,0.0,11.901411865234374,0.024309000000002357,1.0,,0.0,7.623650871548794,,4.6062992125984294,0.0,0.0,-1.3856913741378907,0.0,0.0,3.5,0.382080078125,283.0,0.0,0.0,0.0,0.0,0.444580078125,1.0,0.4158136546611786,0.09375,0.0,0.0,,0.0,1.0,-16.571435928344727,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
68.019854,0.0,1.0,356.76121091096604,0.0,0.0,0.09375,,8.726716041564941E-4,-1.0,-0.0,0.04831440023184872,0.0,-0.0,0.0,-6.842773412630933,8.625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.125,0.0,58.245841725,0.0,2.0,0.0,0.0,3.0,0.125,0.0,0.046640634536743164,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.0,0.03140999999999394,3.8292598728253733,0.0,0.0,,0.0,4.58661417322835,0.0,,,,0.0,0.0,0.0,0.0,-0.0,-1.0,-142.79230561201626,12.1,13.71429443359375,12.0703125,83.15722658736907,3.5,0.0,,1.0,0.173828125,0.0,0.0,0.0,1.0,0.0,-4.205353418483192E9,0.0,0.0,11.86999951171875,0.025985000000005698,1.0,,0.0,7.623650871548794,,4.58661417322835,0.0,0.0,-1.3618682597098979,0.0,0.0,3.5,0.382080078125,38.0,0.0,0.0,0.0,0.0,0.444580078125,1.0,0.6156893968582153,0.09375,0.0,0.0,,0.0,1.0,-16.571435928344727,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
68.052708,0.0,1.0,359.662893743413,0.0,0.0,0.0,,0.0010424889624118805,-1.0,-0.0,5.111498781360647,0.0,-0.0,0.0,0.9391909457355894,8.5625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,58.291618087500005,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.046640634536743164,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.046875,0.03285400000000038,3.6169359707665265,0.0,0.0,,0.0,4.58661417322835,0.0,,,,0.0,0.0,0.0,0.0,-0.0,-1.0,-142.7523627271933,12.05,8.571435928344727,12.0859375,90.93919094573559,3.375,0.0,,1.0,0.173828125,0.0,0.0,0.0,1.0,0.0,-4.23654536202926E9,0.0,0.0,11.882564453125,0.02612799999999993,1.0,,0.0,7.623650871548794,,4.58661417322835,0.0,0.0,-1.17660685927161,0.0,0.0,3.5,0.382080078125,143.0,0.0,0.0,0.0,0.0,0.444580078125,1.0,0.489520788192749,0.0,0.0,0.0,,0.0,1.0,-10.285717964172363,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
68.084093,0.0,1.0,358.4156315654399,0.0,0.0,0.0,,0.0017023682594299316,-1.0,-0.0,358.8816937781008,0.0,-0.0,0.0,1.3118877825041153,8.46875,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,58.38317081249998,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.046640634536743164,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,11.96875,0.03138500000000022,3.481050866069745,0.0,0.0,,0.0,4.6062992125984294,0.0,,,,0.0,0.0,0.0,0.0,-0.0040346956749858975,-1.0,-142.7931835316621,12.05,5.142858982086182,12.0625,91.31188778250412,3.375,0.0,,1.0,0.173828125,0.0,0.0,0.0,1.0,0.0,-4.26310483871205E9,0.0,0.0,11.844869628906249,0.0184070000000105,1.0,,0.0,7.623650871548794,,4.6062992125984294,0.0,0.0,-1.0985815400761871,0.0,0.0,3.375,0.382080078125,248.0,0.0,0.0,0.0,0.0,0.444580078125,1.0,0.5640041828155518,0.0,0.0,0.0,,0.0,1.0,-4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
68.107499,0.0,1.0,357.5192735982396,0.0,0.0,0.15625,,0.001979772001504898,-1.0,-0.0,357.3760573702939,0.0,-0.0,0.0,2.815556684211245,8.53125,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,58.291618087500005,0.0,2.0,0.0,0.0,3.0,0.0,-0.004272591322660446,0.0466771125793457,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.0078125,0.023406000000008476,3.3377955951832523,0.0,0.0,,0.0,4.6062992125984294,0.0,,,,0.0,0.0,0.0,0.0,-0.0040346956749858975,-1.0,-142.8292149954472,12.05,2.8571412563323975,12.0859375,92.81555668421124,3.375,0.0,,1.0,0.173828125,0.0,0.0,0.0,1.0,0.0,-4.285031848531563E9,0.0,0.0,11.89512939453125,0.018862999999996077,1.0,,0.0,6.803114867637589,,4.6062992125984294,0.0,0.0,-1.1274808117501736,0.0,0.0,3.375,0.382080078125,353.0,0.0,0.0,0.0,0.0,0.444580078125,1.0,0.5019881725311279,0.1875,0.0,0.0,,0.0,1.0,-4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
68.130242,0.0,1.0,358.63806965181715,0.0,0.0,0.15625,,0.0022897720336914062,-1.0,-0.0,356.8992129563721,0.0,-0.0,0.0,-0.8363753254224093,8.53125,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.15625,0.0,58.33739444999999,0.0,2.0,0.0,0.0,3.0,0.15625,-0.004303109832108021,0.0466771125793457,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.0234375,0.022742999999991298,3.209737360089404,0.0,0.0,,0.0,4.6062992125984294,0.0,,,,0.0,0.0,0.0,0.004394665360450745,-0.0040346956749858975,-1.0,-142.81715811873173,12.1,1.714288353919983,12.109375,89.16362467457759,3.5,0.0,,1.0,0.173828125,0.0,0.0,0.0,1.0,0.0,-4.305105871605764E9,0.0,0.0,11.882564453125,0.020130000000008863,1.0,,0.0,6.803114867637589,,4.6062992125984294,0.0,0.0,-1.181823868815485,0.0,0.0,3.5,0.382080078125,65.0,0.0,0.0,0.0,0.0,0.444580078125,1.0,0.5373588800430298,0.15625,0.0,0.0,,0.0,1.0,-2.285717725753784,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
68.157137,0.0,1.0,359.6533677398762,0.0,0.0,0.15625,,0.006257057189941406,-1.0,-0.0,0.4456717185418161,0.0,-0.0,0.0,-1.9012364646144277,8.53125,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.15625,0.0,58.291618087500005,0.0,2.0,0.0,0.0,3.0,0.15625,-0.004272591322660446,0.0466771125793457,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.0703125,0.026895000000010327,3.1249617529701124,0.0,0.0,,0.0,4.645669291338587,0.0,,,,0.0,0.0,0.0,0.00436414685100317,-0.004794230113293032,-1.0,-142.79216680183308,12.1,1.142858862876892,12.0703125,88.09876353538557,3.5,0.0,,1.0,0.173828125,0.0,0.0,0.0,1.0,0.0,-4.323635739058874E9,0.0,0.0,11.863717041015624,0.014752999999998906,1.0,,0.0,6.803114867637589,,4.645669291338587,0.0,0.0,-1.1713908660153591,0.0,0.0,3.5,0.382080078125,170.0,0.0,0.0,0.0,0.0,0.444580078125,1.0,1.0,0.15625,0.0,0.0,,0.0,1.0,-1.142858862876892,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
68.176532,0.0,1.0,359.71189625590097,0.0,0.0,0.15625,,0.008618239313364029,-1.0,-0.0,2.593807905263303,0.0,-0.0,0.0,-4.001826580109807,8.53125,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.15625,0.0,58.428947175000005,0.0,2.0,0.0,0.0,3.0,0.125,-0.005096591077744961,0.0466771125793457,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.03125,0.019394999999988727,3.0675597711190945,0.0,0.0,,0.0,4.685039370078744,0.0,,,,0.0,0.0,0.0,0.005188146606087685,-0.005633660221834022,-1.0,-142.77667899390877,12.05,1.142858862876892,12.0546875,85.9981734198902,3.5,0.0,,1.0,0.173828125,0.0,0.0,0.0,1.0,0.0,-4.339077295269798E9,0.0,0.0,11.876281982421874,0.014160000000003947,1.0,,0.0,6.803114867637589,,4.685039370078744,0.0,0.0,-1.1355689017334158,0.0,0.0,3.5,0.382080078125,275.0,0.0,0.0,0.0,0.0,0.444580078125,1.0,0.5108881592750549,0.15625,0.0,0.0,,0.0,1.0,-1.142858862876892,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
68.194807,0.0,1.0,358.8479354890985,0.0,0.0,0.09375,,0.008618239313364029,-1.0,-0.0,0.9216291831544887,0.0,-0.0,0.0,0.6585431775636152,8.53125,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.09375,0.0,58.566276262500004,0.0,2.0,0.0,0.0,3.0,0.09375,-0.005981627851724625,0.0466771125793457,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.0,0.018275000000002706,2.9581557434594807,0.0,0.0,,0.0,4.665354330708666,0.0,,,,0.0,0.0,0.0,0.006103701889514923,-0.005633660221834022,-1.0,-142.7730873877183,12.1,0.571429431438446,12.0625,90.65854317756362,3.5,0.0,,1.0,0.173828125,0.0,0.0,0.0,1.0,0.0,-4.358842487219783E9,0.0,0.0,11.813457275390624,0.02662100000000578,1.0,,0.0,6.803114867637589,,4.665354330708666,0.0,0.0,-1.0391849793178076,0.0,0.0,3.5,0.382080078125,380.0,0.0,0.0,0.0,0.0,0.444580078125,1.0,0.5338848233222961,0.09375,0.0,0.0,,0.0,1.0,-0.571429431438446,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
68.227226,0.0,1.0,359.2121887790694,0.0,0.0,0.03125,,0.015276018530130386,-1.0,-0.0,358.74871042383575,0.0,-0.0,0.0,1.5017925223593664,8.53125,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.03125,0.0,58.566276262500004,0.0,2.0,0.0,0.0,3.0,0.0625,-0.005981627851724625,0.0466771125793457,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.046875,0.032419000000004417,2.8341015199800585,0.0,0.0,,0.0,4.645669291338587,0.0,,,,0.0,0.0,0.0,0.006103701889514923,-0.005633660221834022,-1.0,-142.79788085223595,12.1,-0.0,12.125,91.50179252235937,3.5,0.0,,1.0,0.175048828125,0.0,0.0,0.0,1.0,0.0,-4.385401963902573E9,0.0,0.0,11.857434570312499,0.03226800000000196,1.0,,0.0,6.803114867637589,,4.645669291338587,0.0,0.0,-1.0281775636152732,0.0,0.0,3.5,0.384765625,9.0,0.0,0.0,0.0,0.0,0.440673828125,1.0,0.5222732424736023,0.0625,0.0,0.0,,0.0,1.0,-0.571429431438446,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
68.265851,0.0,1.0,359.9066173092595,0.0,0.0,0.03125,,0.029394332319498062,-1.0,-0.0,359.20622270471034,0.0,-0.0,0.0,-1.9834766945093065,8.46875,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0625,0.0,58.84093443750001,0.0,2.0,0.0,0.0,3.0,0.03125,-0.006012146361172199,0.047182321548461914,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.0078125,0.038624999999996135,2.7081177393520988,0.0,0.0,,0.0,4.625984251968508,0.0,,,,0.0,0.0,0.0,0.006134220398962498,-0.005633660221834022,-1.0,-142.79780648741297,12.05,-0.0,12.0703125,88.0165233054907,3.5,0.0,,1.0,0.175048828125,0.0,0.0,0.0,1.0,0.0,-4.417520400821295E9,0.0,0.0,11.9076943359375,0.02551100000000872,1.0,,0.0,6.604423099633902,,4.625984251968508,0.0,0.0,-1.0637342298635741,0.0,0.0,3.5,0.384765625,114.0,0.0,0.0,0.0,0.0,0.440673828125,1.0,0.4608962833881378,0.03125,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
68.301362,0.0,1.0,0.0473902449082594,0.0,0.0,0.0625,,0.03932416811585426,-1.0,-0.0,359.66826638786034,0.0,-0.0,0.0,0.9430552324710106,8.46875,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0625,0.0,58.7493817125,0.0,2.0,0.0,0.0,3.0,0.0625,-0.005981627851724625,0.047182321548461914,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.0546875,0.035510999999999626,2.4705520933116585,0.0,0.0,74.7,0.0,4.625984251968508,0.0,,,,0.0,0.0,0.0,0.006103701889514923,-0.005633660221834022,-1.0,-142.78778918710773,12.1,-0.0,12.1015625,90.94305523247101,3.5,0.0,80.8111810064935,1.0,0.173828125,0.0,0.0,0.0,1.0,0.0,-4.473727665429061E9,0.0,0.0,11.92025927734375,0.061737000000007924,1.0,78.6,0.0,6.604423099633902,,4.625984251968508,0.0,0.0,-0.9678872787582339,0.0,0.0,3.5,0.382080078125,38.0,0.0,0.0,0.0,0.0,0.444580078125,1.0,0.451100617647171,0.03125,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
68.367935,0.0,1.0,358.18118491031066,0.0,0.0,0.03125,,0.03932416811585426,-1.0,-0.0,359.01697355404144,0.0,-0.0,0.0,1.9251837083231607,8.53125,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0625,0.0,58.70360535000001,0.0,2.0,0.0,0.0,3.0,0.0625,-0.005981627851724625,0.047182321548461914,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.0078125,0.06657300000000532,2.336978924714657,0.0,0.0,,0.0,4.665354330708666,0.0,,,,0.0,0.0,0.0,0.006103701889514923,-0.005633660221834022,-1.0,-142.79278392241906,12.1,-0.0,12.09375,91.92518370832316,3.5,0.0,,1.0,0.173828125,0.0,0.0,0.0,1.0,0.0,-4.503375453354036E9,0.0,0.0,11.93282421875,0.02328099999999722,1.0,,0.0,6.604423099633902,,4.665354330708666,0.0,0.0,-0.9613007454851048,0.0,0.0,3.5,0.382080078125,143.0,0.0,0.0,0.0,0.0,0.444580078125,1.0,0.5129103660583496,0.0625,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
68.396341,0.0,1.0,359.05075029903384,0.0,0.0,0.03125,,0.03932416811585426,-1.0,-0.0,359.38300396707467,0.0,-0.0,0.0,-0.4814658058383543,8.625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.03125,0.0,58.93248716250001,0.0,2.0,0.0,0.0,3.0,0.0625,-0.006012146361172199,0.047182321548461914,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.0546875,0.028406000000003928,2.26889949758114,0.0,0.0,,0.0,4.665354330708666,0.0,,,,0.0,0.0,0.0,0.006103701889514923,-0.005633660221834022,-1.0,-142.79057248533724,12.1,-0.0,12.109375,89.51853419416165,3.375,0.0,,1.0,0.173828125,0.0,0.0,0.0,1.0,0.0,-4.522214151931364E9,0.0,0.0,11.913976806640624,0.025033999999990897,1.0,,0.0,6.604423099633902,,4.665354330708666,0.0,0.0,-0.9565261500722658,0.0,0.0,3.375,0.382080078125,248.0,0.0,0.0,0.0,0.0,0.444580078125,1.0,0.6080046892166138,0.03125,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
68.427261,0.0,1.0,359.39248199625916,0.0,0.0,0.0625,,0.03932416811585426,-1.0,-0.0,0.04673127733317663,0.0,-0.0,0.0,-0.6820603931726481,8.625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0625,0.0,58.93248716250001,0.0,2.0,0.0,0.0,3.0,0.03125,-0.005981627851724625,0.0470426082611084,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.0625,0.03091999999999473,2.159288626119297,0.0,0.0,,0.0,4.6062992125984294,0.0,,,,0.0,0.0,0.0,0.006134220398962498,-0.005633660221834022,-1.0,-142.7812149504898,12.1,-0.0,12.0703125,89.31793960682735,3.375,0.0,,1.0,0.173828125,0.0,0.0,0.0,1.0,0.0,-4.553406095477431E9,0.0,0.0,11.92025927734375,0.027477000000004637,1.0,,0.0,6.508599138767118,,4.6062992125984294,0.0,0.0,-0.9258821448672241,0.0,0.0,3.375,0.382080078125,290.0,0.0,0.0,0.0,0.0,0.444580078125,1.0,0.3956370949745178,0.0625,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
68.469848,0.0,1.0,358.17633787720735,0.0,0.0,0.0625,,0.03932416811585426,-1.0,-0.0,359.3593486281981,0.0,-0.0,0.0,1.8476102659946037,8.5625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0625,0.0,58.84093443750001,0.0,2.0,0.0,0.0,3.0,0.03125,-0.005981627851724625,0.0470426082611084,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.03125,0.04258699999999749,2.018766788340466,0.0,0.0,,0.0,4.6062992125984294,0.0,,,,0.0,0.0,0.0,0.006103701889514923,-0.005633660221834022,-1.0,-142.7840723563262,12.05,-0.0,12.109375,91.8476102659946,3.375,0.0,,1.0,0.173828125,0.0,0.0,0.0,1.0,0.0,-4.587995181389902E9,0.0,0.0,11.93282421875,0.02083600000000274,1.0,,0.0,6.508599138767118,,4.6062992125984294,0.0,0.0,-0.8885169051959885,0.0,0.0,3.375,0.382080078125,100.0,0.0,0.0,0.0,0.0,0.444580078125,1.0,0.577875018119812,0.09375,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
68.497172,0.0,1.0,359.2361025178879,0.0,0.0,0.0625,,0.03932416811585426,-1.0,-0.0,0.0954843903056123,0.0,-0.0,0.0,-2.0952525646238485,8.5625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,59.115592612499995,0.0,2.0,0.0,0.0,3.0,0.0625,-0.005981627851724625,0.0470426082611084,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.0546875,0.02732400000000723,1.943143136152309,0.0,0.0,,0.0,4.645669291338587,0.0,,,,0.0,0.0,0.0,0.006103701889514923,-0.005633660221834022,-1.0,-142.78435258995256,12.05,-0.0,12.125,87.90474743537615,3.375,0.0,,1.0,0.173828125,0.0,0.0,0.0,1.0,0.0,-4.611466346830508E9,0.0,0.0,11.89512939453125,0.02544399999999314,1.0,,0.0,6.508599138767118,,4.645669291338587,0.0,0.0,-0.8840022557903094,0.0,0.0,3.375,0.382080078125,205.0,0.0,0.0,0.0,0.0,0.444580078125,1.0,0.5447980761528015,0.0625,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
68.528145,0.0,1.0,359.38040747023143,0.0,0.0,0.0625,,0.03932416811585426,-1.0,-0.0,359.23741694592445,0.0,-0.0,0.0,-1.450216290933426,8.5625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0625,0.0,59.06981625,0.0,2.0,0.0,0.0,3.0,0.0625,-0.006012146361172199,0.0470426082611084,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.046875,0.030972999999988815,1.847538326547542,0.0,0.0,,0.0,4.665354330708666,0.0,,,,0.0,0.0,0.0,0.006134220398962498,-0.005633660221834022,-1.0,-142.7795882444458,12.05,-0.0,12.0703125,88.54978370906657,3.375,0.0,,1.0,0.173828125,0.0,0.0,0.0,1.0,0.0,-4.640496472507046E9,0.0,0.0,11.901411865234374,0.026298000000011257,1.0,,0.0,6.508599138767118,,4.665354330708666,0.0,0.0,-0.8689022770081968,0.0,0.0,3.375,0.382080078125,310.0,0.0,0.0,0.0,0.0,0.444580078125,1.0,0.5058065056800842,0.0625,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
68.562983,0.0,1.0,359.1743375398171,0.0,0.0,0.03125,,0.03932416811585426,-1.0,-0.0,359.95413136836555,0.0,-0.0,0.0,-3.9213988876780945,8.53125,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0625,0.0,59.2071453375,0.0,2.0,0.0,0.0,3.0,0.0625,-0.005981627851724625,0.047330617904663086,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.03125,0.034838000000007696,1.7541890581469057,0.0,0.0,,0.0,4.665354330708666,0.0,,,,0.0,0.0,0.0,0.006103701889514923,-0.005633660221834022,-1.0,-142.77252740891467,12.05,-0.0,12.109375,86.0786011123219,3.5,0.0,,1.0,0.173828125,0.0,0.0,0.0,1.0,0.0,-4.6673647803140545E9,0.0,0.0,11.876281982421874,0.021644999999992365,1.0,,0.0,6.605796110831996,,4.665354330708666,0.0,0.0,-0.8439282335115724,0.0,0.0,3.375,0.382080078125,73.0,0.0,0.0,0.0,0.0,0.444580078125,1.0,0.4760003685951233,0.0625,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
68.590586,0.0,1.0,358.88491238128154,0.0,0.0,0.0625,,0.03932416811585426,-1.0,-0.0,359.6747848376445,0.0,-0.0,0.0,-0.23290838992051022,8.5625,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,59.16136897500001,0.0,2.0,0.0,0.0,3.0,0.09375,-0.00595110934227705,0.047330617904663086,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.046875,0.027602999999999156,1.6751758318325682,0.0,0.0,,0.0,4.665354330708666,0.0,,,,0.0,0.0,0.0,0.0060731833800673485,-0.005633660221834022,-1.0,-142.77396767343237,12.05,-0.0,12.125,89.76709161007949,3.5,0.0,,1.0,0.173828125,0.0,0.0,0.0,1.0,0.0,-4.693306594748408E9,0.0,0.0,11.876281982421874,0.02559800000000223,1.0,,0.0,6.605796110831996,,4.665354330708666,0.0,0.0,-0.827013665481793,0.0,0.0,3.5,0.382080078125,178.0,0.0,0.0,0.0,0.0,0.444580078125,1.0,0.47474542260169983,0.0625,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
