TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Driver Loading To Trench Command,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Driver Turn 180 Deg Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Right Master Moter Current,Robot CAN Bus Utilization,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
178.215566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001540000000005648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.235585,,0.0,9.149394272556393,,10.46875,,,,349.9471310050364,0.0,0.0,,,,0.0,,0.0,,,1.0,,7.59375,0.0,,-3.2872081615530107,,,,21.21875,-0.6648762226104736,0.04850649833679199,0.0,0.0,,0.0,,0.0,0.0,,,0.020018999999990683,6.548323386767223,,,,9.212598425196795,,,,,0.0,,,-0.5934629440307617,0.0,,,0.0,-21.284792261385157,-0.0,,-221.7142791748047,,,,0.0,,-246.9611038059415,,0.0,,-2.7878185583203187E9,,,,,1.0,,0.0,6.5208429529783976,9.212598425196795,,,0.0,,,-1.5161751803670998,0.0,0.0,,,-286.12703467193876,,0.0,,,,,1.0,18.03125,,0.0,,,,-262.2856750488281,0.0,,,-22.928396342161662,,,0.0,0.0,,
178.239201,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.250973,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.235585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013900000000148793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.255561,,0.0,10.35613811879644,,21.6875,,,,1.351688200772368,0.0,0.0,,,,0.0,,0.0,,,1.0,,14.4375,0.0,,-3.274393126525908,,,,19.65625,-0.7009796500205994,0.04850649833679199,0.0,0.0,,0.0,,0.0,0.0,,,0.019976000000013983,6.6537137026428335,,,,9.232283464566873,,,,,0.0,,,-0.5919064879417419,0.0,,,0.0,-21.774542031556102,-0.0,,-228.5714111328125,,,,0.0,,-251.9460759550542,,0.0,,-2.7878185583203187E9,,,,,1.0,,0.0,6.5208429529783976,9.232283464566873,,,0.0,,,-1.722109827966954,0.0,0.0,,,-290.66164127268206,,0.0,,,,,1.0,23.28125,,0.0,,,,-262.2856750488281,0.0,,,-23.411738594819056,,,0.0,0.0,,
178.262326,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.27382,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.255561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001654999999999518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.275552,,0.0,9.01467327891185,,19.8125,,,,1.1448614979471547,0.0,0.0,,,,0.0,,0.0,,,1.0,,16.375,0.0,,-3.404116211355067,,,,17.25,-0.6890164017677307,0.04850649833679199,0.0,0.0,,0.0,,0.0,0.0,,,0.019991000000004533,6.688122483347631,,,,9.311023622047188,,,,,0.0,,,-0.5869625210762024,0.0,,,0.0,-22.1857897396025,-0.0,,-236.0,,,,0.0,,-256.81658472186126,,0.0,,-2.7878185583203187E9,,,,,1.0,,0.0,6.5208429529783976,9.311023622047188,,,0.0,,,-1.7090487492656439,0.0,0.0,,,-295.31023743350545,,0.0,,,,,1.0,19.09375,,0.0,,,,-270.28570556640625,0.0,,,-23.887847845280035,,,0.0,0.0,,
178.286309,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.275552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019570000000044274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.296437,,0.0,13.020441458069103,,22.75,,,,357.6069651931629,0.0,0.0,,,,0.0,,0.0,,,1.0,,12.9375,0.0,,-2.9817737313341866,,,,19.96875,-0.6814172863960266,0.0654761791229248,0.0,0.0,,0.0,,0.0,0.0,,,0.020884999999992715,6.9701403120933865,,,,9.27165354330703,,,,,0.0,,,-0.5845209956169128,0.0,,,0.0,-22.864987748039624,-0.0,,-236.0,,,,0.0,,-262.2677057502217,,0.0,,-2.7878185583203187E9,,,,,1.0,,0.0,5.229499019384151,9.27165354330703,,,0.0,,,-1.7579857558144962,0.0,0.0,,,-299.3787814025851,,0.0,,,,,1.0,25.65625,,0.0,,,,-270.28570556640625,0.0,,,-24.355874613706717,,,0.0,0.0,,
178.304971,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.296437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034090000000048803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.315591,,0.0,10.75861720031951,,,,,,355.17936350129,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,0.0654761791229248,0.0,0.0,,0.0,,0.0,0.0,,,0.01915400000001455,6.980479672377068,,,,9.25196850393695,,,,,,,,,0.0,,,,-23.274087496086022,-0.0,,,,,,,,,,0.0,,-2.7878185583203187E9,,,,,1.0,,0.0,5.229499019384151,9.25196850393695,,,0.0,,,-1.7913512833561662,0.0,0.0,,,,,0.0,,,,,1.0,,,,,,,,0.0,,,,,,0.0,0.0,,
178.316373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,11.3,,,50.625,,,,,,,,,,,,11.41766162109375,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,0.0,,,,,,,,
178.315591,,,,,,,,,,,,,,,,,,,,,,,,,-3.081766226233846,,,,,-0.6814172863960266,,,,,,,,,,,,,,,,,,,,,,,,-0.5845209956169128,,,,,,,,-242.857177734375,,,,,,-267.2247048954859,,,,,,,,,,,,,,,,,,,,,,,,-303.941419192794,,,,,,,,,,,,,,-277.7143249511719,,,,,,,,,,
178.316373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5633089542388916,,,,,,,,,,,,,,,
178.315591,,,,,18.3125,,,,,,,,,,,,,,,1.0,,12.375,,,,,,,13.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.75,,,,,,,,,,-24.814970609202945,,,,,,
178.316373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,
178.315591,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
178.318617,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.315591,,,,,,,,,,,,,0.0,,,,,,,,,,,112.32908750000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.33002,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.315591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00160900000000197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.335607,,0.0,7.689800061665519,,16.8125,,,,348.11673554859823,0.0,0.0,,,,0.0,,0.0,,,1.0,,12.84375,0.0,,-2.93825592158656,,,,16.96875,-0.669179379940033,0.0654761791229248,0.0,0.0,,0.0,,0.0,0.0,,,0.020015999999998257,6.919607368716526,,,,9.212598425196791,,,,,0.0,,,-0.6192815899848938,0.0,,,0.0,-23.79516255432778,-0.0,,-250.85720825195312,,,,0.0,,-272.4534379846961,,0.0,,-2.7878185583203187E9,,,,,1.0,,0.0,5.229499019384151,9.212598425196791,,,0.0,,,-1.9245864674265136,0.0,0.0,,,-308.2325289699892,,0.0,,,,,1.0,20.4375,,0.0,,,,-285.14288330078125,0.0,,,-25.26429051512106,,,0.0,0.0,,
178.341492,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.353081,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.335607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015919999999880474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.355609,,0.0,8.192593928879834,,20.03125,,,,353.6544102437659,0.0,0.0,,,,0.0,,0.0,,,1.0,,15.8125,0.0,,-2.7922596368932275,,,,18.25,-0.6984466314315796,0.0654761791229248,0.0,0.0,,0.0,,0.0,0.0,,,0.02000199999997676,6.955327467097417,,,,9.212598425196791,,,,,0.0,,,-0.6608477830886841,0.0,,,0.0,-24.306861772569544,-0.0,,-250.85720825195312,,,,0.0,,-277.71207696500534,,0.0,,-2.7878185583203187E9,,,,,1.0,,0.0,5.229499019384151,9.212598425196791,,,0.0,,,-1.9809845819076028,0.0,0.0,,,-312.4924877154595,,0.0,,,,,1.0,25.25,,0.0,,,,-285.14288330078125,0.0,,,-25.702991591016158,,,0.0,0.0,,
178.36448,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.355609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014330000000200016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.375687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0654761791229248,,0.0,,,,,,,,0.020078000000012253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.229499019384151,,,,,,,,0.0,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,
178.376068,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.375687,,0.0,19.672513906398493,,17.96875,,,,352.72410691750736,0.0,0.0,,,,0.0,,0.0,,,1.0,,15.40625,0.0,,-2.6208144897762793,,,,19.8125,-0.7322916388511658,,0.0,,,0.0,,0.0,0.0,,,,7.104906238101032,,,,9.192913385826714,,,,,0.0,,,-0.6580706238746643,0.0,,,0.0,-24.819830246952932,-0.0,,-258.2857666015625,,,,0.0,,-283.02476834173103,,0.0,,-2.7878185583203187E9,,,,,1.0,,0.0,,9.192913385826714,,,0.0,,,-2.1368663749357,,0.0,,,-316.6999417321763,,,,,,,,24.09375,,0.0,,,,-292.00006103515625,0.0,,,-26.130237491841072,,,0.0,0.0,,
178.387392,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.375687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017019999999945412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.39567,,0.0,6.03828857278523,,16.34375,,,,354.1765892039738,0.0,0.0,,,,0.0,,0.0,,,1.0,,18.8125,0.0,,-2.6748688033412975,,,,9.75,-0.6877346038818359,0.04721879959106445,0.0,0.0,,0.0,,0.0,0.0,,,0.01998299999999631,7.085838092018023,,,,9.173228346456636,,,,,0.0,,,-0.6135135889053345,0.0,,,0.0,-25.207760323070147,-0.0,,-265.71435546875,,,,0.0,,-288.13923199230544,,0.0,,-2.7878185583203187E9,,,,,1.0,,0.0,8.2661206245849,9.173228346456636,,,0.0,,,-2.1611956871173543,0.0,0.0,,,-321.10469730317266,,0.0,,,,,1.0,18.15625,,0.0,,,,-299.4285888671875,0.0,,,-26.545194724740796,,,0.0,0.0,,
178.401146,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.39567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003228000000007114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.415628,,0.0,5.985078253259632,,23.0,,,,359.1974692557259,0.0,0.0,,,,0.0,,0.0,,,1.0,,12.46875,0.0,,-2.455650975923149,,,,20.375,-0.7561876177787781,0.04721879959106445,0.0,0.0,,0.0,,0.0,0.0,,,0.019958000000002585,7.046118353934197,,,,9.27165354330703,,,,,0.0,,,-0.6964018940925598,0.0,,,0.0,-25.719210446843043,-0.0,,-265.71435546875,,,,0.0,,-293.5549715404445,,0.0,,-2.7878185583203187E9,,,,,1.0,,0.0,8.2661206245849,9.27165354330703,,,0.0,,,-2.1278775425566008,0.0,0.0,,,-325.20912327610324,,0.0,,,,,1.0,27.34375,,0.0,,,,-299.4285888671875,0.0,,,-26.947035934804617,,,0.0,0.0,,
178.423147,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.434808,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.415628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019739999999899283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.43561,,0.0,15.381373102778312,,0.0,,,,347.5729213993559,0.0,0.0,,,,0.0,,0.0,,,1.0,,6.09375,0.0,,-2.304611286488516,,,,17.96875,-0.7184667587280273,0.04721879959106445,0.0,0.0,,0.0,,0.0,0.0,,,0.019981999999998834,7.204075953966379,,,,9.311023622047188,,,,,0.0,,,-0.65184485912323,0.0,,,0.0,-26.182631600872345,-0.0,,-273.1429138183594,,,,0.0,,-298.9294886898412,,0.0,,-2.7878185583203187E9,,,,,1.0,,0.0,8.2661206245849,9.311023622047188,,,0.0,,,-2.2275545585543353,0.0,0.0,,,-329.3538532526112,,0.0,,,,,1.0,23.75,,0.0,,,,-305.7143249511719,0.0,,,-27.334937244116603,,,0.0,0.0,,
178.446641,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.43561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014209999999934553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.455569,,0.0,5.8623890936821,,17.59375,,,,351.8898427441784,0.0,0.0,,,,0.0,,0.0,,,1.0,,13.90625,0.0,,-2.1978256512966325,,,,26.65625,-0.7394940257072449,0.04721879959106445,0.0,0.0,,0.0,,0.0,0.0,,,0.01995900000000006,6.968998997489545,,,,9.232283464566873,,,,,0.0,,,-0.7376018762588501,0.0,,,0.0,-26.609166979114104,-0.0,,-273.1429138183594,,,,0.0,,-304.28704369767604,,0.0,,-2.7878185583203187E9,,,,,1.0,,0.0,8.2661206245849,9.232283464566873,,,0.0,,,-2.4489335232314557,0.0,0.0,,,-333.51563401673576,,0.0,,,,,1.0,17.0625,,0.0,,,,-313.1429138183594,0.0,,,-27.70807980476242,,,0.0,0.0,,
178.459239,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.466878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,11.3,,,47.875,,,,,,,,,,,,10.996736083984375,,,,,,,,,,,,,,,,,137.0,,,,,,,,0.5567923784255981,,0.0,,,,,0.0,0.0,,,,,,,
178.47063,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.455569,,,,,,,,,,,,,0.0,,,,,,,,,,,112.26303214285716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001844000000005508,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.475556,,0.0,17.332574382495423,,19.03125,,,,341.0414332800048,0.0,0.0,,,,0.0,,0.0,,,1.0,,15.875,0.0,,-2.077553534116227,,,,19.84375,-0.6656087040901184,0.04721879959106445,0.0,0.0,,0.0,,0.0,0.0,,,0.019987000000014632,7.114084924406798,,,,9.212598425196795,,,,,0.0,,,-0.7322000861167908,0.0,,,0.0,-27.026871813497504,-0.0,,-281.14288330078125,,,,0.0,,-309.68537324094063,,0.0,,-2.7878185583203187E9,,,,,1.0,,0.0,8.2661206245849,9.212598425196795,,,0.0,,,-2.5964701471771723,0.0,0.0,,,-337.636974792253,,0.0,,,,,1.0,23.9375,,0.0,,,,-313.1429138183594,0.0,,,-28.065648580555617,,,0.0,0.0,,
178.48194,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.493423,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.475556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014529999999979282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.495592,,0.0,19.39779521993065,,17.6875,,,,2.006074125674954,0.0,0.0,,,,0.0,,0.0,,,1.0,,19.28125,0.0,,-1.9361978590490452,,,,14.15625,-0.7641834616661072,0.04721879959106445,0.0,0.0,,0.0,,0.0,0.0,,,0.020035999999976184,7.4114086341048635,,,,9.251968503936954,,,,,0.0,,,-0.7271339893341064,0.0,,,0.0,-27.438731825341215,-0.0,,-289.14288330078125,,,,0.0,,-315.13149148167776,,0.0,,-2.7878185583203187E9,,,,,1.0,,0.0,8.2661206245849,9.251968503936954,,,0.0,,,-2.7064399475340153,0.0,0.0,,,-341.7098432509667,,0.0,,,,,1.0,19.5625,,0.0,,,,-320.00006103515625,0.0,,,-28.406830754865737,,,0.0,0.0,,
178.505022,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.495592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030950000000018463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.515649,,0.0,12.164319600614057,,16.1875,,,,354.7377481956097,0.0,0.0,,,,0.0,,0.0,,,1.0,,16.125,0.0,,-2.074662360342934,,,,18.1875,-0.7230445146560669,0.04721879959106445,0.0,0.0,,0.0,,0.0,0.0,,,0.02005700000000843,7.455218891871598,,,,9.251968503936954,,,,,0.0,,,-0.6757103204727173,0.0,,,0.0,-27.693484789529247,-0.0,,-289.14288330078125,,,,0.0,,-320.3252359026892,,0.0,,-2.7878185583203187E9,,,,,1.0,,0.0,8.2661206245849,9.251968503936954,,,0.0,,,-2.7719614155084358,0.0,0.0,,,-346.0360479198118,,0.0,,,,,1.0,18.875,,0.0,,,,-326.857177734375,0.0,,,-28.730815969700714,,,0.0,0.0,,
178.520016,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.532651,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
178.515649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023869999999988067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
