TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Drivetrain Desired Heading,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
189.783525,,0.0,0.5714287161827087,12.55,,,,-1.0,0.21435546875,,,0.0,0.0,-1.0,,0.05050539970397949,,0.0,,6.711570956724026,0.0,1.0,,,0.00496799999999098,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,-0.018799401819705963,6.5119034681057855,-1.0,0.3095703125,0.0,,91.0,0.0,,20.060532932294908,,,,,0.47607421875,,0.3423295319080353,0.0,,0.0,,0.0,156.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.01913510635495186,,,-1.0,
189.80375,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020225000000010596,,,,,,,,,,,,,,,,,,,,,,,-0.018211916375457767,,
189.804515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
189.80375,,0.0,0.5714287161827087,12.55,,,,-1.0,0.21435546875,,,0.0,0.0,-1.0,,0.05050539970397949,,0.0,,6.711570956724026,0.0,1.0,,,0.005516000000000076,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,-0.018799401819705963,6.5119034681057855,-1.0,0.3095703125,0.0,,138.0,0.0,,20.05619620849759,,,,,0.47607421875,,0.30617842078208923,0.0,,0.0,,0.0,168.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.01913510635495186,,,-1.0,
189.823438,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019688000000002148,,,,,,,,,,,,,,,,,,,,,,,-0.018211916375457767,,
189.823987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
189.823438,,0.0,0.5714287161827087,12.55,,,,-1.0,0.21435546875,,,0.0,0.0,-1.0,,0.05050539970397949,,0.0,,6.711570956724026,0.0,1.0,,,0.005200999999999567,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,-0.018829921260476112,6.5119034681057855,-1.0,0.3095703125,0.0,,185.0,0.0,,20.049933939230193,,,,,0.47607421875,,0.33453795313835144,0.0,,0.0,,0.0,180.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.01913510635495186,,,-1.0,
189.845823,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.022384999999985666,,,,,,,,,,,,,,,,,,,,,,,-0.018211916375457767,,
189.849558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
189.845823,,0.0,0.5714287161827087,12.55,,,,-1.0,0.21435546875,,,0.0,0.0,-1.0,,0.05050539970397949,,0.0,,6.711570956724026,0.0,1.0,,,0.00913500000001477,0.0,,,,,0.0,,0.0,,-9.091187512499998,0.0,0.0,0.0,-0.018799401819705963,6.5119034681057855,-1.0,0.3095703125,0.0,,232.0,0.0,,20.038073279315665,,,,,0.47607421875,,0.2998252511024475,0.0,,0.0,,0.0,132.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.01913510635495186,,,-1.0,
189.863666,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.017842999999999165,,,,,,,,,,,,,,,,,,,,,,,-0.018211916375457767,,
189.864264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
189.863666,,0.0,-0.0,12.6,,,,-1.0,0.21435546875,,,0.0,0.0,-1.0,,0.05050539970397949,,0.0,,6.711570956724026,0.0,1.0,,,0.006986000000011927,0.0,,,,,0.0,,0.0,,-9.136963875,0.0,0.0,0.0,-0.018799401819705963,6.5119034681057855,-1.0,0.3095703125,0.0,,28.0,0.0,,20.03005266595791,,,,,0.47607421875,,0.3936014175415039,0.0,,0.0,,0.0,144.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.01913510635495186,,,-1.0,
189.883599,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01993300000000886,,,,,,,,,,,,,,,,,,,,,,,-0.018211916375457767,,
189.884485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
189.883599,,0.0,-0.0,12.55,,,,-1.0,0.21435546875,,,0.0,0.0,-1.0,,0.05050539970397949,,0.0,,6.711570956724026,0.0,1.0,,,0.005999000000002752,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,-0.018829921260476112,6.5119034681057855,-1.0,0.3095703125,0.0,,75.0,0.0,,20.019217918070247,,,,,0.47607421875,,0.3410566449165344,0.0,,0.0,,0.0,156.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.01913510635495186,,,-1.0,
189.903599,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020000000000010232,,,,,,,,,,,,,,,,,,,,,,,-0.019866498075284976,,
189.904331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
189.903599,,0.0,-0.0,12.55,,,,-1.0,0.21435546875,,,0.0,0.0,-1.0,,0.05050539970397949,,0.0,,6.711570956724026,0.0,1.0,,,0.005435999999974683,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,-0.018799401819705963,6.5119034681057855,-1.0,0.3095703125,0.0,,122.0,0.0,,20.013151088802847,,,,,0.47607421875,,0.2979062795639038,0.0,,0.0,,0.0,168.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.01913510635495186,,,-1.0,
189.923432,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01983299999997712,,,,,,,,,,,,,,,,,,,,,,,-0.019866498075284976,,
189.924392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
189.923432,,0.0,-0.0,12.55,,,,-1.0,0.21435546875,,,0.0,0.0,-1.0,,0.05040550231933594,,0.0,,6.720682606793464,0.0,1.0,,,0.00539600000001883,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,-0.018799401819705963,6.601346300035727,-1.0,0.3095703125,0.0,,169.0,0.0,,20.004837419327878,,,,,0.47607421875,,0.3490980863571167,0.0,,0.0,,0.0,180.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.01913510635495186,,,-1.0,
189.943727,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020295000000004393,,,,,,,,,,,,,,,,,,,,,,,-0.019866498075284976,,
189.944144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
189.943727,,0.0,-0.0,12.55,,,,-1.0,0.21435546875,,,0.0,0.0,-1.0,,0.05040550231933594,,0.0,,6.720682606793464,0.0,1.0,,,0.010562999999990552,0.0,,,,,0.0,,0.03125,,-9.182740237500001,0.0,0.0,0.0,-0.02053895778954029,6.601346300035727,-1.0,0.3095703125,0.0,,216.0,0.0,,19.99551751144021,,,,,0.47607421875,,0.2986844778060913,0.0625,,0.0,,0.0,132.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.020905179902911186,,,-1.0,
189.963542,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019814999999994143,,,,,,,,,,,,,,,,,,,,,,,-0.02163920957730495,,
189.96422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
189.963542,,0.0,0.5714285969734192,12.55,,,,-1.0,0.21435546875,,,0.0,0.0,-1.0,,0.05040550231933594,,0.0,,6.720682606793464,0.0,1.0,,,0.011329000000017686,0.0,,,,,0.0,,0.0,,-9.228516599999999,0.0,0.0,0.0,-0.02053895778954029,6.601346300035727,-1.0,0.3095703125,0.0,,89.0,0.0,,19.982679427642903,,,,,0.47607421875,,0.3626512587070465,0.0625,,0.0,,0.0,144.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.020874660462141037,,,-1.0,
189.983396,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019854000000009364,,,,,,,,,,,,,,,,,,,,,,,-0.02163920957730495,,
189.983852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
189.983396,,0.0,0.5714285969734192,12.55,,,,-1.0,0.21435546875,,,0.0,0.0,-1.0,,0.05040550231933594,,0.0,,6.720682606793464,0.0,1.0,,,0.005030000000004975,0.0,,,,,0.0,,0.0,,-9.091187512499998,0.0,0.0,0.0,-0.02053895778954029,6.601346300035727,-1.0,0.3095703125,0.0,,44.0,0.0,,19.969654996788197,,,,,0.47607421875,,0.42403894662857056,0.0625,,0.0,,0.0,156.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.020905179902911186,,,-1.0,
190.003429,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02003300000001218,,,,,,,,,,,,,,,,,,,,,,,-0.02163920957730495,,
190.003837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
190.003429,,0.40625,0.5714285969734192,12.55,,,,-1.0,0.21435546875,,,0.0,0.0,-1.0,,0.05040550231933594,,0.0,,6.720682606793464,0.0,1.0,,,0.005254999999976917,0.0,,,,,0.0,,0.5625,,-9.182740237500001,0.0,0.21875,0.0,-0.022400585934519768,6.601346300035727,-1.0,0.3095703125,0.0,,91.0,0.0,,19.956690730487825,,,,,0.47607421875,,0.2929213047027588,0.6875,,0.0,,0.0,168.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.022827845066785812,,,-1.0,
190.023434,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020004999999997608,,,,,,,,,,,,,,,,,,,,,,,-0.02163920957730495,,
190.023845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
190.023434,,0.3125,0.5714285969734192,12.55,,,,-1.0,0.209228515625,,,0.0,0.0,-1.0,,0.05040550231933594,,0.0,,6.720682606793464,0.0,1.0,,,0.0048850000000015825,0.0,,,,,0.0,,0.46875,,-9.182740237500001,0.0,0.28125,0.0,-0.022400585934519768,6.601346300035727,3.0,0.30224609375,0.0,,138.0,0.0,,19.941117022600157,,,,,0.48828125,,0.33000612258911133,0.71875,,0.0,,0.0,180.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.022827845066785812,,,-1.0,
190.043478,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020043999999984408,,,,,,,,,,,,,,,,,,,,,,,-0.02163920957730495,,
190.044187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
190.043478,,0.3125,0.5714285969734192,12.55,,,,-1.0,0.209228515625,,,0.0,0.0,-1.0,,0.05040550231933594,,0.0,,6.720682606793464,0.0,1.0,,,0.01182299999999259,0.0,,,,,0.0,,0.46875,,-9.182740237500001,0.0,0.25,0.0,-0.022431105375289917,6.601346300035727,3.0,0.30224609375,0.0,,185.0,0.0,,19.919924994712492,,,,,0.48828125,,0.3136324882507324,0.65625,,0.0,,0.0,132.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.022827845066785812,,,-1.0,
190.063427,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019948999999996886,,,,,,,,,,,,,,,,,,,,,,,-0.025564106179789187,,
190.063838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
190.063427,,0.40625,0.5714285969734192,12.55,,,,-1.0,0.209228515625,,,0.0,0.0,-1.0,,0.05040550231933594,,0.0,,6.720682606793464,0.0,1.0,,,0.005561999999997624,0.0,,,,,0.0,,0.59375,,-9.182740237500001,0.0,0.1875,0.0,-0.022400585934519768,6.601346300035727,3.0,0.30224609375,0.0,,232.0,0.0,,19.899318350915184,,,,,0.48828125,,0.3993418514728546,0.65625,,0.0,,0.0,144.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.022827845066785812,,,-1.0,
190.083479,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020052000000021053,,,,,,,,,,,,,,,,,,,,,,,-0.025564106179789187,,
190.084718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
190.083479,,0.4375,0.5714285969734192,12.55,,,,-1.0,0.209228515625,,,0.0,0.0,-1.0,,0.05463409423828125,,0.0,,6.7693477056772995,0.0,1.0,,,0.005574999999993224,0.0,,,,,0.0,,0.59375,,-9.182740237500001,0.0,0.25,0.0,-0.022400585934519768,6.478379935468027,3.0,0.30224609375,0.0,,44.0,0.0,,19.8805509932595,,,,,0.48828125,,0.3364746868610382,0.6875,,0.0,,0.0,156.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.022827845066785812,,,-1.0,
190.103402,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019922999999977264,,,,,,,,,,,,,,,,,,,,,,,-0.025564106179789187,,
190.104047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
190.103402,,0.875,0.5714285969734192,12.55,,,,-1.0,0.209228515625,,,0.0,0.0,-1.0,,0.05463409423828125,,0.0,,6.7693477056772995,0.0,1.0,,,0.0052080000000103155,0.0,,,,,0.0,,0.625,,-9.136963875,0.0,0.78125,0.0,-0.026612140238285065,6.478379935468027,3.0,0.30224609375,0.0,,91.0,0.0,,19.864937698314446,,,,,0.48828125,,0.3177035450935364,0.8125,,0.0,,0.0,168.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.027130955830216408,,,-1.0,
190.123391,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019989000000009582,,,,,,,,,,,,,,,,,,,,,,,-0.025564106179789187,,
190.123814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
190.123391,,0.78125,1.1428571939468384,12.55,,,,-1.0,0.209228515625,,,0.0,0.0,-1.0,,0.05463409423828125,,0.0,,6.7693477056772995,0.0,1.0,,,0.005176000000005843,0.0,,,,,0.0,,0.65625,,-9.182740237500001,0.0,0.8125,0.0,-0.026612140238285065,6.478379935468027,3.0,0.30224609375,0.0,,138.0,0.0,,19.83348898224607,,,,,0.48828125,,0.339045912027359,0.78125,,0.0,,0.0,180.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.027161473408341408,,,-1.0,
190.1436,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02020899999999415,,,,,,,,,,,,,,,,,,,,,,,-0.025564106179789187,,
190.14441300000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
190.1436,,0.8125,1.1428571939468384,12.5,,,,-1.0,0.209228515625,,,0.0,0.0,-1.0,,0.05463409423828125,,0.0,,6.7693477056772995,0.0,1.0,,,0.010716000000002168,0.0,,,,,0.0,,0.65625,,-9.182740237500001,0.0,0.8125,0.0,-0.026612140238285065,6.478379935468027,3.0,0.30224609375,0.0,,185.0,0.0,,19.78713595435841,,,,,0.48828125,,0.30092036724090576,0.65625,,0.0,,0.0,132.0,,-0.5714285969734192,,-20.953412759735574,1.0,,,,0.0,0.027161473408341408,,,-1.0,
190.1634,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019800000000003593,,,,,,,,,,,,,,,,,,,,,,,-0.027729361384590343,,
190.163833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
190.1634,,0.8125,1.1428571939468384,12.55,,,,-1.0,0.209228515625,,,0.0,0.0,-1.0,,0.05463409423828125,,0.0,,6.7693477056772995,0.0,1.0,,,0.005330000000014934,0.0,,,,,0.0,,0.65625,,-9.182740237500001,0.0,0.78125,0.0,-0.026612140238285065,6.478379935468027,3.0,0.30224609375,0.0,,232.0,0.0,,19.735264342380386,,,,,0.48828125,,0.41866758465766907,0.65625,,0.0,,0.0,144.0,,-0.5714285969734192,,-20.953412759735574,1.0,,,,0.0,0.02710043638944626,,,-1.0,
190.183459,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02005900000000338,,,,,,,,,,,,,,,,,,,,,,,-0.027729361384590343,,
190.183879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
190.183459,,0.1875,1.7142857313156128,12.55,,,,-1.0,0.209228515625,,,0.0,0.0,-1.0,,0.05463409423828125,,0.0,,6.7693477056772995,0.0,1.0,,,0.016007999999999356,0.0,,,,,0.0,,0.65625,,-9.182740237500001,0.0,0.75,0.0,-0.028962066397070885,6.478379935468027,3.0,0.30224609375,0.0,,28.0,0.0,,19.69441304902264,,,,,0.48828125,,0.2903457581996918,0.03125,,0.0,,0.0,156.0,,-1.1428571939468384,,-20.953412759735574,1.0,,,,0.0,0.02948088012635708,,,-1.0,
190.203431,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01997199999999566,,,,,,,,,,,,,,,,,,,,,,,-0.027729361384590343,,
190.203839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
190.203431,,0.1875,1.1428570747375488,12.55,,,,-1.0,0.209228515625,,,0.0,0.0,-1.0,,0.05463409423828125,,0.0,,6.7693477056772995,0.0,1.0,,,0.005212999999997692,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.25,0.0,-0.028962066397070885,6.478379935468027,3.0,0.30224609375,0.0,,75.0,0.0,,19.641513061134972,,,,,0.48828125,,0.39540180563926697,0.03125,,0.0,,0.0,168.0,,-1.1428571939468384,,-20.953412759735574,1.0,,,,0.0,0.02948088012635708,,,-1.0,
190.223383,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019952000000017733,,,,,,,,,,,,,,,,,,,,,,,-0.027729361384590343,,
190.224037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
190.223383,,0.125,1.1428570747375488,12.5,,,,-1.0,0.209228515625,,,0.0,0.0,-1.0,,0.05463409423828125,,0.0,,6.7693477056772995,0.0,1.0,,,0.005209999999976844,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.3125,0.0,-0.028962066397070885,6.478379935468027,3.0,0.30224609375,0.0,,122.0,0.0,,19.581138353247304,,,,,0.48828125,,0.33802956342697144,0.09375,,0.0,,0.0,180.0,,-1.1428571939468384,,-20.953412759735574,1.0,,,,0.0,0.029541917145252228,,,-1.0,
190.243456,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020072999999996455,,,,,,,,,,,,,,,,,,,,,,,-0.027729361384590343,,
190.24387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
190.243456,,0.1875,1.7142857313156128,12.55,,,,-1.0,0.20458984375,,,0.0,0.0,-1.0,,0.05463409423828125,,0.0,,6.7693477056772995,0.0,1.0,,,0.014419000000003734,0.0,,,,,0.0,,0.09375,,-9.274292962499999,0.0,0.3125,0.0,-0.028992583975195885,6.478379935468027,-1.0,0.318115234375,0.0,,169.0,0.0,,19.50623493968198,,,,,0.477294921875,,0.2988183796405792,0.125,,0.0,,0.0,132.0,,-1.1428571939468384,,-20.953412759735574,1.0,,,,0.0,0.02948088012635708,,,-1.0,
190.26352,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020063999999990756,,,,,,,,,,,,,,,,,,,,,,,-0.027729361384590343,,
190.263931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
190.26352,,0.28125,1.7142857313156128,12.5,,,,-1.0,0.20458984375,,,0.0,0.0,-1.0,,0.05463409423828125,,0.0,,6.7693477056772995,0.0,1.0,,,0.005235999999996466,0.0,,,,,0.0,,0.09375,,-9.182740237500001,0.0,0.375,0.0,-0.029023103415966034,6.478379935468027,-1.0,0.318115234375,0.0,,216.0,0.0,,19.459078030414577,,,,,0.477294921875,,0.46241500973701477,0.125,,0.0,,0.0,144.0,,-1.1428571939468384,,-20.953412759735574,1.0,,,,0.0,0.029511399567127228,,,-1.0,
190.283842,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020321999999993068,,,,,,,,,,,,,,,,,,,,,,,-0.030038908686840962,,
190.284273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
190.283842,,0.21875,1.7142857313156128,12.5,,,,-1.0,0.20458984375,,,0.0,0.0,-1.0,,0.08265805244445801,,0.0,,6.852268082540286,0.0,1.0,,,0.004807999999997037,0.0,,,,,0.0,,0.03125,,-9.182740237500001,0.0,0.375,0.0,-0.029023103415966034,5.0609697679048695,-1.0,0.318115234375,0.0,,263.0,0.0,,19.405622256849252,,,,,0.477294921875,,0.33202633261680603,0.09375,,0.0,,0.0,156.0,,-1.1428571939468384,,-20.953412759735574,1.0,,,,0.0,0.029541917145252228,,,-1.0,
190.303522,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019679999999993925,,,,,,,,,,,,,,,,,,,,,,,-0.030038908686840962,,
190.303947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
190.303522,,0.25,2.2857143878936768,12.5,,,,-1.0,0.20458984375,,,0.0,0.0,-1.0,,0.08265805244445801,,0.0,,6.852268082540286,0.0,1.0,,,0.005023000000022648,0.0,,,,,0.0,,0.0625,,-9.136963875,0.0,0.34375,0.0,-0.029023103415966034,5.0609697679048695,-1.0,0.318115234375,0.0,,44.0,0.0,,19.37964133305194,,,,,0.477294921875,,0.3126256465911865,0.15625,,0.0,,0.0,168.0,,-1.1428571939468384,,-20.953412759735574,1.0,,,,0.0,0.029541917145252228,,,-1.0,
190.32352,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01999800000001528,,,,,,,,,,,,,,,,,,,,,,,-0.030038908686840962,,
190.323941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
190.32352,,0.0,2.2857143878936768,12.5,,,,-1.0,0.20458984375,,,0.0,0.0,-1.0,,0.08265805244445801,,0.0,,6.852268082540286,0.0,1.0,,,0.005102999999991198,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,-0.031525619328022,5.0609697679048695,-1.0,0.318115234375,0.0,,91.0,0.0,,19.367194585164277,,,,,0.477294921875,,0.344107985496521,0.0,,0.0,,0.0,180.0,,-1.1428571939468384,,-20.953412759735574,1.0,,,,0.0,0.032044436782598495,,,-1.0,
190.343472,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01995199999998931,,,,,,,,,,,,,,,,,,,,,,,-0.030038908686840962,,
190.344206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
